statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
01,021,15.755470242591795,10.382954167866405,22.923382008783438,,,,,,,,,,,,,,,,,,,
01,023,,,,,,,,,,,,,,,,,,,,,,
01,025,,,,,,,,,,,,,,,,,,,,,,
01,027,21.370573731933177,10.668113409264011,38.23785956756981,,,,,,,,,,,,,,,,,,,
01,029,33.32219778146532,20.62696562276747,50.93651897520696,,,,,,,,,,,,,,,,,,,
01,031,21.529898685377425,15.381275271641165,29.317611266604192,,,,,,,,,,,,,,,,,,,
01,033,23.304499988318355,17.351730953193364,30.641113635445947,,,,,,,,,,,,,,,,,,,
01,035,38.477718511656995,17.59446306792994,73.04269533674363,,,,,,,,,,,,,,,,,,,
01,037,26.527001929038317,11.452476601897764,52.26876885648301,,,,,,,,,,,,,,,,,,,
01,039,23.957129819324432,16.49098582946438,33.64471743221868,,,,,,,,,,,,,,,,,,,
01,041,20.467440401060124,9.359017066524137,38.85357737841646,,,,,,,,,,,,,,,,,,,
01,043,21.030603443706646,16.701334809517117,26.13911985145517,,,,,,,,,,,,,,,,,,,
01,045,26.045557486797755,18.607328123651495,35.466656893213475,,,,,,,,,,,,,,,,,,,
01,047,34.40871629991846,17.779485817696568,60.10510275994445,,,,,,,,,,,,,,,,,,,
01,049,20.38662716778447,15.315061773155122,26.600126214621504,,,,,,,,,,,,,,,,,,,
01,051,19.425079864343346,14.893097346758328,24.9020757121027,,,,,,,,,,,,,,,,,,,
01,053,36.86974870108448,26.091228556940884,50.60661070558097,,,,,,,,,,,,,,,,,,,
01,055,23.412947080113348,18.67508352566408,28.986821616345832,14.171680067647086,6.795871440160017,26.062224215759652,,,,,,,,,,,,,,,,
01,057,19.345949237189835,10.300903193323022,33.08216238117952,,,,,,,,,,,,,,,,,,,
01,059,18.87727010844819,11.365349752391065,29.47919564310716,,,,,,,,,,,,,,,,,,,
01,061,22.18776444054434,14.216119336769635,33.01363473162689,,,,,,,,,,,,,,,,,,,
01,063,,,,,,,,,,,,,,,,,,,,,,
01,065,28.78713529934184,12.428241771659934,56.72213260385397,,,,,,,,,,,,,,,,,,,
01,067,31.875057063448633,18.89117895137365,50.37633232526452,,,,,,,,,,,,,,,,,,,
01,069,21.06854127169718,16.51437316051375,26.490527534677227,6.2954838740017784,3.0189292206072156,11.57761898996741,,,,,,,,,,,,,,,,
01,071,18.53617776969042,13.414723762039523,24.96810981119407,,,,,,,,,,,,,,,,,,,
01,073,17.778919879176918,15.710047585299051,19.847792173054785,9.103401629189925,7.494119821094744,10.712683437285106,,,,,,,,,,,,,8.006106193382623,4.3770127563434995,13.432885795981363,
01,075,,,,,,,,,,,,,,,,,,,,,,
01,077,19.094252413287567,14.91276955104928,24.084801285171295,,,,,,,,,,,,,,,,,,,
01,079,17.19839428474525,10.505226030854482,26.561525099320512,,,,,,,,,,,,,,,,,,,
01,081,14.084442610267088,11.281061155420845,17.373107925442646,8.801559767636984,5.216362132016577,13.910259013892015,,,,,,,,,,,,,,,,
01,083,18.157986914666402,14.25792522717956,22.79568976644626,,,,,,,,,,,,,,,,,,,
01,085,,,,,,,,,,,,,,,,,,,,,,
01,087,,,,,,,,,,,,,,,,,,,,,,
01,089,18.796929789605176,16.403593674631352,21.190265904579,8.738071815398989,6.373609542457989,11.692227580485808,,,,,,,,,,,,,,,,
01,091,25.98900317554147,11.883827166255937,49.33522346138163,,,,,,,,,,,,,,,,,,,
01,093,19.459455341760954,12.335625435175574,29.198737516236328,,,,,,,,,,,,,,,,,,,
01,095,22.74981378112231,18.06663597788441,28.275941325924865,,,,,,,,,,,,,,,,,,,
01,097,20.445230952338836,17.738870195324335,23.151591709353337,8.953709926185525,6.8647580589921615,11.478252035161692,,,,,,,,,,,,,,,,
01,099,26.115072493099333,13.036550096511272,46.727078416986686,,,,,,,,,,,,,,,,,,,
01,101,18.157362136815706,13.75220876556537,23.5249687120663,9.619543150577254,7.37524857418301,12.331820179088435,,,,,,,,,,,,,,,,
01,103,22.26964908555993,17.766710405583567,26.772587765536294,,,,,,,,,,,,,,,,,,,
01,105,,,,,,,,,,,,,,,,,,,,,,
01,107,,,,,,,,,,,,,,,,,,,,,,
01,109,14.982808014139117,8.385763908803883,24.711863305283593,,,,,,,,,,,,,,,,,,,
01,111,18.89915095444704,10.332341691901256,31.709563960309872,,,,,,,,,,,,,,,,,,,
01,113,32.079828508756435,22.587159776304883,44.21781785523872,,,,,,,,,,,,,,,,,,,
01,115,22.34851194302221,17.875924840763776,27.600230442395112,,,,,,,,,,,,,,,,,,,
01,117,16.443985977106948,13.703631086781193,19.184340867432702,7.874369803930334,4.304991246363542,13.211854519110444,,,,,,,,,,,,,,,,
01,119,,,,,,,,,,,,,,,,,,,,,,
01,121,24.02925000825672,18.151437220165025,31.203979857664198,,,,,,,,,,,,,,,,,,,
01,123,21.23151423836555,13.603431788800956,31.590810229799768,,,,,,,,,,,,,,,,,,,
01,125,15.366573622748744,12.363596771520019,18.36955047397747,5.661018060982267,3.5042594038829367,8.653467450535384,,,,,,,,,,,,,,,,
01,127,24.469039213281064,18.84414180256457,31.246416807456466,,,,,,,,,,,,,,,,,,,
01,129,,,,,,,,,,,,,,,,,,,,,,
01,131,,,,,,,,,,,,,,,,,,,,,,
01,133,19.559139471640197,12.107415607407615,29.898222361253566,,,,,,,,,,,,,,,,,,,
02,000,23.68871918805154,21.627491828489568,25.74994654761351,10.388168665326317,5.1857363693828615,18.58730325032992,58.82720198187966,52.33709699876001,65.31730696499932,9.827377875261138,6.296586436935081,14.622359292344427,17.612615620113758,8.792154259685923,31.513834450460234,41.47908823442574,31.943952262185945,52.96786966047528,15.362331427201513,10.924119406952734,21.000812783354533,
02,013,,,,,,,,,,,,,,,,,,,,,,
02,016,,,,,,,,,,,,,,,,,,,,,,
02,020,22.69626892197101,19.424754701020166,25.967783142921856,,,,37.50702797160415,27.92644590286854,49.31481502636189,12.900865374522668,7.645870435073034,20.388929189892973,,,,42.01787310629975,25.665608487006434,64.89319715870073,14.965524439265685,9.010223326946548,23.370520224180936,
02,050,,,,,,,74.3744797675565,55.54641887964931,97.53223517816042,,,,,,,,,,,,,
02,060,,,,,,,,,,,,,,,,,,,,,,
02,063,,,,,,,,,,,,,,,,,,,,,,
02,066,,,,,,,,,,,,,,,,,,,,,,
02,068,,,,,,,,,,,,,,,,,,,,,,
02,070,,,,,,,93.98989685758211,52.605431779991925,155.02204133099738,,,,,,,,,,,,,
02,090,29.948052692431236,23.990064806226346,35.90604057863612,,,,35.438669868241945,18.869599167102976,60.601204767995824,,,,,,,102.38200172373264,27.89564964031174,262.13858735473553,,,,
02,100,,,,,,,,,,,,,,,,,,,,,,
02,105,,,,,,,,,,,,,,,,,,,,,,
