statecode,countycode,v067_race_black,v067_race_black_cilow,v067_race_black_cihigh,v067_race_white,v067_race_white_cilow,v067_race_white_cihigh,v067_race_hispanic,v067_race_hispanic_cilow,v067_race_hispanic_cihigh,v067_race_asian,v067_race_asian_cilow,v067_race_asian_cihigh,v067_race_aian,v067_race_aian_cilow,v067_race_aian_cihigh,v067_race_flag_CT
27,063,,,,0.7782569223785747,0.7395386908006849,0.8169751539564645,,,,,,,,,,
27,065,,,,0.7508949252474205,0.715361342464221,0.78642850803062,,,,,,,,,,
27,067,,,,0.8115737473535639,0.7924837677442881,0.8306637269628397,0.7221103503826017,0.6472168638653258,0.7970038368998776,,,,,,,
27,069,,,,0.7409753008233059,0.7004392515747166,0.7815113500718951,,,,,,,,,,
27,071,,,,0.7109777015437393,0.6411422426281144,0.7808131604593642,,,,,,,,,,
27,073,,,,0.6958904109589041,0.6588219805131709,0.7329588414046374,,,,,,,,,,
27,075,,,,0.7220093656875266,0.6718643815474263,0.7721543498276269,,,,,,,,,,
27,077,,,,0.7906304222093696,0.7462337802324075,0.8350270641863318,,,,,,,,,,
27,079,,,,0.734107655801174,0.69883960319413585,0.7693757084082121,0.6378378378378379,0.5473614593797492,0.7283142162959265,,,,,,,
27,081,,,,0.656824512534819,0.6213069643043476,0.6923420607652904,,,,,,,,,,
27,083,,,,0.7557929334428923,0.7293598437923101,0.7822260230934746,0.6260683760683761,0.42334420529989325,0.8287925468368589,0.5992970123022847,0.37106872531089496,0.8275252992936745,,,,
27,085,,,,0.7973675963647759,0.7766317338505667,0.8181034588789852,0.6918646508279338,0.5572287577150434,0.8265005439408242,,,,,,,
27,087,,,,0.7283531409168081,0.6678737739108871,0.7888325079227292,,,,,,,0.6971544715447154,0.6356884100042944,0.7586205330851364,
27,089,,,,0.69701230228471,0.6417561405419151,0.7522684640275049,,,,,,,,,,
27,091,,,,0.8112263139077583,0.7847364217937841,0.8377162060217326,0.7382753403933434,0.6311804546486512,0.8453702261380356,,,,,,,
27,093,,,,0.7883519206939281,0.7609713213700435,0.8157325200178127,,,,,,,,,,
27,095,,,,0.7389927469608745,0.7054153726087747,0.7725701213129742,,,,,,,0.6572164948453608,0.5865146314301966,0.7279183582605251,
27,097,,,,0.7602878916172735,0.741276861983709,0.779298921250838,,,,,,,,,,
27,099,,,,0.7729311678267595,0.7528048856341052,0.7930574500194139,0.7234401349072512,0.5714608962824411,0.8754193735320613,0.5435005117707267,0.39728650693397494,0.6897145166074784,,,,
27,101,,,,0.7433467006926723,0.6988521723897737,0.7878412289955709,,,,,,,,,,
27,103,,,,0.7098174390399592,0.6900042550792135,0.7296306230007049,0.7187153931339978,0.5809376704790712,0.8564931157889244,,,,,,,
27,105,,,,0.810790273556231,0.776470004949725,0.8451105421627371,0.6323185011709602,0.560416982015072,0.7042200203268485,,,,,,,
27,107,,,,0.7163509471585244,0.6655501403576969,0.767151753959352,,,,,,,,,,
27,109,0.5849720554750569,0.50723088572896,0.6627132252211538,0.7309477208661078,0.7182976559628099,0.7435977857694057,0.5885785744060025,0.48562369346254197,0.691533455349463,0.5723592368543509,0.5163117900822871,0.6284066836264146,,,,
27,111,,,,0.7528813707875016,0.7319815219416618,0.7737812196333415,0.6796577946768061,0.5424344687676103,0.8168811205860019,,,,,,,
27,113,,,,0.7999047732412808,0.7774056231488968,0.8224039233336649,,,,,,,,,,
27,115,,,,0.7362624756223471,0.7051257852155538,0.7673991660291405,,,,,,,,,,
27,117,,,,0.7775229357798165,0.7363946862679954,0.8186511852916375,,,,,,,,,,
27,119,,,,0.7422662343352905,0.7190074784486671,0.7655249902219139,0.83203125,0.6779809090487695,0.9860815909512305,,,,,,,
27,121,,,,0.7184400360685302,0.6769940112263053,0.7598860609107552,,,,,,,,,,
27,123,0.6603749683303775,0.6281667538383732,0.6925831828223817,0.7008655111131626,0.6946174111629245,0.7071136110634008,0.6294540986484114,0.5980833745010292,0.6608248227957936,0.6211747643219725,0.5988052643602415,0.6435442642837035,0.4580965909090909,0.366187766517022,0.5500054153011598,
27,125,,,,0.6811224489795918,0.6096648157416501,0.7525800822175336,,,,,,,,,,
27,127,,,,0.7636080870917574,0.7403158002138478,0.786900373969667,,,,,,,0.8377192982456141,0.8063438475871613,0.8690947489040669,
27,129,,,,0.7733990147783252,0.7390849001375203,0.8077131294191301,0.7305502846299811,0.585953831965974,0.8751467372939882,,,,,,,
27,131,0.541799617102744,0.416109956439077,0.6674892777664111,0.6887222946544981,0.6647079357214877,0.7127366535875085,0.6662229617304493,0.5570182932125869,0.7754276302483116,0.35141509433962265,0.20705297621218494,0.49577721246706036,,,,
27,133,,,,0.7306680694371384,0.6817384448510742,0.7795976940232026,,,,,,,,,,
27,135,,,,0.7362883994950203,0.7139928324828705,0.7585839665071702,,,,,,,,,,
27,137,0.5979695431472081,0.45478158950851966,0.7411574967858965,0.7623353688376349,0.7499118337114977,0.774758903963772,0.6821963394342762,0.5988699801357094,0.765522698732843,0.6347169811320754,0.5280286522997301,0.7414053099644208,0.4991596638655462,0.45093583661486775,0.5473834911162246,
27,139,0.7527657527657527,0.6616098873180156,0.8439216182134899,0.6638511308757994,0.6409115609265469,0.6867907008250519,0.5819108280254777,0.49430092035037404,0.6695207357005812,0.5096596136154554,0.4770266094922629,0.5422926177386479,,,,
27,141,,,,0.697223712446352,0.6776089518099491,0.7168384730827548,0.5407537248028046,0.38650777307641193,0.6949996765291973,,,,,,,
27,143,,,,0.6968348170128585,0.6493535355692073,0.7443160984565098,,,,,,,,,,
27,145,0.64742465316536435,0.5738951616012815,0.7209541447294472,0.7907010979574312,0.7852717870626131,0.7961304088522492,0.6454144188327612,0.5745522360448287,0.7162766016206936,0.596971177332682,0.5270623623422246,0.6668799923231394,,,,
27,147,,,,0.8267111135007258,0.7973657485725864,0.8560564784288652,0.7119722382880278,0.5977554570806458,0.8261890194954098,,,,,,,
27,149,,,,0.7780224179343475,0.7451432363530178,0.8109015995156771,0.5288888888888889,0.3906565364298481,0.6671212413479296,,,,,,,
27,151,,,,0.7819229602669093,0.7486034452945168,0.8152424752393018,,,,,,,,,,
27,153,,,,0.6578268348623854,0.6459336664397177,0.669720003285053,0.5729890764647467,0.4386757584666951,0.7073023944627983,,,,,,,
27,155,,,,0.6979806848112379,0.6469777816326128,0.748983587989863,,,,,,,,,,
27,157,,,,0.7051436205744823,0.6722135199489591,0.7380737212000056,,,,,,,,,,
27,159,,,,0.788573174457684,0.7572430126437809,0.8199033362715872,,,,,,,,,,
27,161,,,,0.7682989250981062,0.7334572720751427,0.8031405781210696,,,,,,,,,,
27,163,0.6466136965569429,0.5931130913330187,0.7001143017808671,0.6337922937346568,0.6202806491654582,0.6473039383038555,0.6602851323828921,0.6059138096195846,0.7146564551461996,0.5206263498920086,0.4796825167311134,0.5615701830529038,,,,
27,165,,,,0.7174249458372021,0.6616267498691142,0.77322314180529,0.7684630738522954,0.7119025350798207,0.8250236126247701,,,,,,,
27,167,,,,0.7411575562700965,0.6546095888982686,0.8277055236419244,,,,,,,,,,
27,169,,,,0.7675759682630567,0.7411775091601079,0.7939744273660055,0.7488015340364333,0.6276985912895385,0.8699044767833282,,,,,,,
27,171,0.6386785960082588,0.48310749392234986,0.7942496980941678,0.7051861887589408,0.6828643355218835,0.7275080419959981,0.6559701492537313,0.5388813826197997,0.773058915887663,0.5572755417956656,0.3790555164313975,0.7354955671599337,,,,
27,173,,,,0.7621133315083493,0.7381425711286133,0.7860840918880853,,,,,,,,,,
28,000,0.8109419121101602,0.8033279347405875,0.8185558894797329,0.8296199540262238,0.8259195781036187,0.8333203299488289,0.7551604106157018,0.7314265732376674,0.7788942479937363,0.6706450140220439,0.6355614377143525,0.7057285903297353,0.7565649396735273,0.6964025730973811,0.8167273062496736,
28,001,0.904718527965021,0.8843109487665428,0.9251261071634991,0.8971696192221543,0.8700935562537271,0.9242456821905816,,,,,,,,,,
28,003,0.5866261398176292,0.40418517607633725,0.7690671035589212,0.8508471746932643,0.8219037434193983,0.8797906059671303,,,,,,,,,,
28,005,,,,0.7984313725490196,0.6965601342041507,0.9003026108938885,,,,,,,,,,
28,007,0.7475292003593891,0.61785506708628,0.8772033336324981,0.824466159971046,0.7981676622544,0.850764657687692,,,,,,,,,,
28,009,,,,0.7927170868347339,0.7110291605164315,0.8744050131530362,,,,,,,,,,
28,011,0.8264388489208633,0.7706921537312493,0.8821855441104772,0.898876404494382,0.8511569209298452,0.9465958880589188,,,,,,,,,,
28,013,0.8348214285714286,0.7950235915607127,0.8746192655821445,0.8335511982570806,0.7606081626643427,0.9064942338498184,,,,,,,,,,
28,015,,,,0.6168421052631579,0.4272684744068067,0.806415736119509,,,,,,,,,,
28,017,0.8338509316770186,0.7331150212307186,0.9345868421233187,0.8514285714285714,0.7860419608902794,0.9168151819668634,,,,,,,,,,
28,019,,,,0.8190356919223544,0.7200314756071962,0.9180399082375126,,,,,,,,,,
28,021,0.8343516632722335,0.7462010393331072,0.9225022872113599,,,,,,,,,,,,,
28,023,0.8033707865168539,0.6317070815983423,0.9750344914353655,0.8048780487804879,0.7054718552546737,0.904284242306302,,,,,,,,,,
28,025,0.9180286648227307,0.8745432771008196,0.9615140525446418,0.8077048645119165,0.733988063045993,0.88142166597784,,,,,,,,,,
28,027,0.7904129487445528,0.7335094690484211,0.8473164284406846,0.9057377049180327,0.8561129869184271,0.9553624229176384,,,,,,,,,,
28,029,0.8274701743652493,0.7585130886821649,0.8964272600483336,0.7765991642558663,0.6904130651594129,0.8627852633523196,,,,,,,,,,
28,031,0.7889291257113296,0.6036640317200457,0.9741942197026134,0.8188325991189427,0.770956343839501,0.8667088543983844,,,,,,,,,,
28,033,0.7968119776709367,0.7695005904844966,0.8241233648573768,0.7562811378368244,0.7278746423955984,0.7846876332780504,0.7450381679389313,0.6787248375349242,0.8113514983429384,0.7623413258110014,0.6359506772547949,0.888731974367208,,,,
28,035,0.812352848846335,0.7835642000031341,0.8411414976895358,0.8280812977810926,0.808421585259977,0.8477410103022083,0.7777777777777778,0.6436695583401872,0.9118859972153683,,,,,,,
28,037,,,,0.7548936170212766,0.6348831355716175,0.8749040984709356,,,,,,,,,,
28,039,,,,0.7698042870456664,0.7313034266202033,0.8083051474711295,,,,,,,,,,
28,041,,,,0.8156028368794326,0.7457116211960795,0.8854940525627857,,,,,,,,,,
28,043,0.83978756362027,0.8201429592339597,0.8594321680065802,0.894290442697559,0.8487810560963442,0.9397998292987737,,,,,,,,,,
28,045,0.859802847754655,0.7196895695530189,0.9999161259562911,0.7513800996364616,0.7235995409499795,0.7791606583229437,,,,,,,,,,
28,047,0.7836363636363637,0.7592643132858082,0.8080084139869191,0.8312710419308295,0.8169070202406699,0.8456350636209891,0.7012195121951219,0.6583656214922339,0.7440734028980099,0.6473158551810237,0.5679974830343406,0.7266342273277069,,,,
28,049,0.7568198492629894,0.7254846704757828,0.788155028050196,0.8492228218255615,0.8383380668540589,0.8601075767970642,0.7477982385908727,0.6574547986400958,0.8381416785416496,0.8928571428571429,0.8295254595261647,0.9561888261881211,,,,
28,051,0.7618129218900676,0.6692954869383829,0.8543303568417522,0.8776255707762557,0.7764426722003445,0.9788084693521669,,,,,,,,,,
28,053,0.7477341389728097,0.6060130387752111,0.8894552391704084,0.8408304498269896,0.7276889764114844,0.9539719232424948,,,,,,,,,,
28,055,,,,,,,,,,,,,,,,
28,057,,,,0.866724286949006,0.821734507421772,0.9117140664762401,,,,,,,,,,
28,059,0.8431274401842026,0.7871641863123233,0.8990906940560819,0.8145422131669425,0.7902501717034286,0.8388342546304565,0.8014505893019039,0.7214504667889066,0.8814507118149013,,,,,,,
28,061,0.8693733451015004,0.7187310647142302,1,0.8641750227894257,0.778194998704841,0.9501550468740104,,,,,,,,,,
28,063,0.8558951965065502,0.7467242331603335,0.9650661598527669,,,,,,,,,,,,,
28,065,0.7789473684210526,0.6501295901647595,0.9077651466773458,0.8672985781990521,0.7161595870920245,1,,,,,,,,,,
28,067,0.8259239979177512,0.7617498433987495,0.8900981524367528,0.8498308656352244,0.8137737924190435,0.8858879388514053,,,,,,,,,,
28,069,0.7904191616766467,0.6837873362796701,0.8970509870736233,,,,,,,,,,,,,
28,071,0.7806084219991009,0.721549726118927,0.8396671178792747,0.8081392291918608,0.7751940820216281,0.8410843763620934,,,,,,,,,,
28,073,0.7471077368040492,0.6597514119540521,0.8344640616540463,0.826349350945115,0.8007592749711973,0.8519394269190327,,,,,,,,,,
28,075,0.7538695762496829,0.7177521284659928,0.789987024033373,0.8682243479169933,0.8327133945429248,0.9037353012910618,0.743,0.6258789631416073,0.8601210368583927,,,,,,,
28,077,0.9370860927152318,0.841592749787895,1,0.7591277890466531,0.6863676331456751,0.8318879449476312,,,,,,,,,,
28,079,0.8560950052392595,0.8045235782521388,0.9076664322263802,0.7733761598857959,0.7067499748725744,0.8400023448990174,,,,,,,,,,
28,081,0.8637072866281791,0.8274097670032114,0.9000048062531467,0.8863896637791807,0.8641521545058705,0.908627173052491,0.8888170652876535,0.8011818936990541,0.9764522368762528,,,,,,,
28,083,0.830543358946213,0.7782274318913912,0.8828592860010348,0.8578787169281199,0.7855659016353486,0.9301915322208912,,,,,,,,,,
28,085,0.9008503709064593,0.8511161105379348,0.9505846312749837,0.8537639572577741,0.7935597268132439,0.9139681877023043,,,,,,,,,,
28,087,0.8961975308641975,0.8563390585988339,0.9360560031295612,0.8745809879198027,0.8494841623109188,0.8996778135286865,,,,,,,,,,
28,089,0.7634629270702694,0.7298520899177933,0.7970737642227456,0.8252592926625008,0.7944888937192266,0.8560296916057749,0.7512410369553226,0.6331134940029293,0.869368579907716,,,,,,,
28,091,0.7991872671859126,0.7343617116247048,0.8640128227471204,0.8368451025056948,0.7842920768990019,0.8893981281123876,,,,,,,,,,
28,093,0.8366921473245309,0.7723757775245714,0.9010085171244904,0.852072179258378,0.7845623969682715,0.9195819615484845,,,,,,,,,,
28,095,0.818359375,0.5770364864716325,1,0.825679012345679,0.7905445966502705,0.8608134280410874,,,,,,,,,,
28,097,0.7397769516728625,0.5867604925084231,0.8927934108373019,0.7568476693897165,0.6823038805761913,0.8313914582032417,,,,,,,,,,
28,099,0.8371126228269086,0.7619126512501831,0.912312594403634,0.8882325509093736,0.851618177052117,0.9248469247666302,,,,,,,0.7665753424657534,0.6579185424072103,0.8752321425242966,
28,101,0.8044554455445545,0.7398398886462264,0.8690710024428826,0.8054405677114134,0.7469964550585095,0.8638846803643172,,,,,,,,,,
28,103,0.9247191011235955,0.8506424236197316,0.9987957786274593,0.844954128440367,0.7162669250416319,0.9736413318391021,,,,,,,,,,
28,105,0.8557282354559208,0.7965795001839715,0.9148769707278701,0.8092476610221913,0.7732766599315953,0.8452186621127872,,,,,,,,,,
28,107,0.8535805626598465,0.795762183480383,0.91139894183931,0.8485774298262364,0.7778417821647877,0.9193130774876851,,,,,,,,,,
28,109,0.8410332836562344,0.7599353701047338,0.9221311972077351,0.7487824675324676,0.7007408902977605,0.7968240447671746,,,,,,,,,,
28,111,,,,0.8695652173913043,0.7299342457041643,1,,,,,,,,,,
28,113,0.8390789812194495,0.7965008241903162,0.8816571382485827,0.8190308608554413,0.7903679043020161,0.8476938174088665,,,,,,,,,,
28,115,0.9462151394422311,0.8888304460930928,1,0.8853019369540448,0.8350469776684445,0.9355568962396451,,,,,,,,,,
28,117,,,,0.8435762584522916,0.7873887163324194,0.8997638005721638,,,,,,,,,,
28,119,0.8891108891108891,0.817550841884474,0.9606709363373042,0.8091106290672451,0.6920129854845403,0.9262082726499499,,,,,,,,,,
28,121,0.792,0.7649314292591362,0.8190685707408639,0.7942458587619878,0.772524066230839,0.8159676512931366,0.6910656620021528,0.5863867905931468,0.7957445334111588,0.5526315789473685,0.4090238778699481,0.6962392800247889,,,,
28,123,0.8412610619469026,0.7733637673385761,0.9091583565552291,0.8509204470742933,0.8117933011204577,0.8900475930281289,,,,,,,,,,
28,125,0.7582781456953642,0.6208066264317051,0.8957496649590233,0.8846153846153846,0.8381193074340291,0.9311114617967401,,,,,,,,,,
28,127,0.8681159420289855,0.7954155427812049,0.940816341276766,0.8056595921764461,0.7492472975233326,0.8620718868295596,,,,,,,,,,
28,129,0.8973013493253373,0.7865023408577702,1,0.7881944444444444,0.7135934701692211,0.8627954187196677,,,,,,,,,,
28,131,,,,0.8357954545454546,0.7504252452844221,0.921165663806487,,,,,,,,,,
28,133,0.8175535590877678,0.7580573955692144,0.8770497226063213,0.7995423340961099,0.7170886902868905,0.8819959779053292,,,,,,,,,,
28,135,0.7633426966292135,0.45545253980038114,1,0.8265682656826568,0.7240190006466636,0.9291175307186501,,,,,,,,,,
28,137,0.8803728638011393,0.5884391671847845,1,0.7914285714285715,0.7079550167729574,0.8749021260841856,,,,,,,,,,
28,139,0.8934065934065935,0.5529153569512927,1,0.8838187702265372,0.8529704160006176,0.9146671244524568,,,,,,,,,,
28,141,,,,0.8821256038647343,0.839918412004737,0.9243327957247315,,,,,,,,,,
28,143,0.8899595896798259,0.8368499742994135,0.9430692050602383,0.8214285714285714,0.5148099080911309,1,,,,,,,,,,
28,145,0.8919005102040817,0.6221591689558874,1,0.8747551561239774,0.8456377106388826,0.9038726016090721,,,,,,,,,,
28,147,,,,0.7983293556085919,0.67192556505171,0.9247331461654738,,,,,,,,,,
28,149,0.8801103339572456,0.7763793674370819,0.9838413004774093,0.8609473684210527,0.8411888428468346,0.8807058939952708,,,,,,,,,,
28,151,0.859186673199412,0.8405808950744558,0.8777924513243682,0.8590534979423868,0.8322043842311619,0.8859026116536117,,,,,,,,,,
28,153,0.8186555497655029,0.7289144293396815,0.9083966701913243,0.8544102019128587,0.7959719302290562,0.9128484735966611,,,,,,,,,,
28,155,,,,0.8678003291278114,0.8016827122837842,0.9339179459718385,,,,,,,,,,
28,157,,,,0.7920673076923077,0.7018841412147024,0.882250474169913,,,,,,,,,,
28,159,0.7718511878081578,0.674808390980939,0.8688939846353765,0.8341128780792018,0.7938927274124916,0.8743330287459119,,,,,,,,,,
28,161,,,,0.8330179754020813,0.7573620572916077,0.908673893512555,,,,,,,,,,
28,163,0.8186846957590658,0.7392504778004111,0.8981189137177205,0.8168498168498168,0.7859867186650655,0.8477129150345681,,,,,,,,,,
29,000,0.6849891476584242,0.6752810563191554,0.6946972389976931,0.7655298542240963,0.7624317575078728,0.7686279509403197,0.7162338159810006,0.7030543082141074,0.7294133237478937,0.6361962498590878,0.6184892024140604,0.6539032973041153,0.7271801832371904,0.6903029503486435,0.7640574161257372,
29,001,,,,0.7941094490383722,0.7565369486406076,0.8316819494361368,,,,,,,,,,
29,003,,,,0.6956819739547635,0.6169982020900842,0.7743657458194428,,,,,,,,,,
29,005,,,,0.8060897435897436,0.7601399119743386,0.8520395752051486,,,,,,,,,,
29,007,,,,0.8240165631469979,0.7869805245172532,0.8610526017767426,,,,,,,,,,
29,009,,,,0.7540497193263833,0.7169270023199885,0.7911724363327781,0.7754164273406089,0.65007842294688,0.9007544317343378,,,,,,,
29,011,,,,0.802652950730915,0.7400463896807337,0.8652595117810964,,,,,,,,,,
29,013,,,,0.7257415786827551,0.6705186959328869,0.7809644614326233,,,,,,,,,,
29,015,,,,0.7360940945846606,0.6753698998072118,0.7968182893621093,,,,,,,,,,
29,017,,,,0.6302521008403361,0.5413067194688475,0.7191974822118248,,,,,,,,,,
29,019,0.7469508280908974,0.6771523655748829,0.8167492906069119,0.7712007849871213,0.7587573672453923,0.7836442027288503,0.6593018117543085,0.5680986576237711,0.7505049658848458,0.6862062294447668,0.628565535390017,0.7438469234995166,,,,
29,021,0.7776274244474515,0.683631873349983,0.87162297554492,0.8342440801457195,0.8196203373280239,0.8488678229634151,0.7595356550580431,0.6875016516646595,0.8315696584514267,,,,,,,
29,023,,,,0.8032905442053878,0.7699704067150831,0.8366106816956925,,,,,,,,,,
29,025,,,,0.7096774193548387,0.6564748184320858,0.7628800202775917,,,,,,,,,,
29,027,,,,0.7187614109398963,0.6794488441756542,0.7580739777041384,,,,,,,,,,
29,029,,,,0.7408193854609043,0.7149897042034302,0.7666490667183784,,,,,,,,,,
29,031,0.7439759036144579,0.6966938125047685,0.7912579947241473,0.8270338554825669,0.8033994440996579,0.8506682668654759,0.7474262182566919,0.5158614861226907,0.9789909503906931,,,,,,,
29,033,,,,0.7347248576850095,0.6666753141276354,0.8027744012423836,,,,,,,,,,
29,035,,,,0.680306905370844,0.6114647317556855,0.7491490789860026,,,,,,,,,,
29,037,0.453259532595326,0.3058849914518194,0.6006340737388325,0.6756448911222781,0.641274961855443,0.7100148203891132,0.6882882882882883,0.5884535902325617,0.7881229863440148,,,,,,,
29,039,,,,0.7573211713874219,0.6814349900824753,0.8332073526923686,,,,,,,,,,
29,041,,,,0.7511961722488039,0.6992980170428017,0.803094327454806,,,,,,,,,,
29,043,,,,0.6776077885952713,0.6365848502527637,0.7186307269377789,,,,,,,,,,
29,045,,,,0.7405882352941177,0.6793967927254971,0.8017796778627382,,,,,,,,,,
29,047,0.7016580310880829,0.6345559309748001,0.7687601312013657,0.7300352047433759,0.7211693338633918,0.73890107562336,0.7139160437032778,0.6612141979497992,0.7666178894567564,0.6806562380770699,0.6023359548223791,0.7589765213317606,,,,
29,049,,,,0.6872209228152243,0.6297461293584112,0.7446957162720373,,,,,,,,,,
29,051,0.6909638554216867,0.5875145940157788,0.7944131168275946,0.8220514336387822,0.8026520248377859,0.8414508424397785,0.7818181818181819,0.6639474887490948,0.8996888748872689,,,,,,,
29,053,,,,0.7477438762354963,0.7087554524394282,0.7867323000315645,,,,,,,,,,
29,055,,,,0.7980241492864983,0.7553275410602296,0.8407207575127671,,,,,,,,,,
29,057,,,,0.7090069284064665,0.660204976868617,0.757808879944316,,,,,,,,,,
29,059,,,,0.720723306544202,0.6311022398605571,0.8103443732278469,,,,,,,,,,
29,061,,,,0.6050906286155032,0.5454797436122363,0.6647015136187702,,,,,,,,,,
29,063,,,,0.7563421828908554,0.7041821012517762,0.8085022645299347,,,,,,,,,,
29,065,,,,0.8151763922786777,0.7734120785184921,0.8569407060388632,,,,,,,,,,
29,067,,,,0.7055150884495317,0.6442826985512566,0.7667474783478068,,,,,,,,,,
29,069,,,,0.8197614489765866,0.7683609014317706,0.8711619965214027,,,,,,,,,,
29,071,,,,0.7495752362748221,0.7318793192551716,0.7672711532944727,0.6995967741935484,0.518270215058977,0.8809233333281198,,,,,,,
29,073,,,,0.8344382727109837,0.789292749896922,0.8795837955250454,,,,,,,,,,
29,075,,,,0.7957486136783734,0.7303685630606349,0.8611286642961118,,,,,,,,,,
29,077,0.6701986754966888,0.5272260237358579,0.8131713272575196,0.794218622096788,0.7841116992706291,0.8043255449229468,0.7383357929390396,0.6837327414499428,0.7929388444281364,0.6583387410772226,0.573396291653118,0.7432811905013271,0.824212271973466,0.6648354910846697,0.9835890528622624,
29,079,,,,0.7786674292250501,0.7646476235828155,0.7926872348672847,,,,,,,,,,
29,081,,,,0.7667552406259226,0.7421436498575527,0.7913668313942925,,,,,,,,,,
29,083,,,,0.8220948664796977,0.7919524708658918,0.8522372620935035,,,,,,,,,,
29,085,,,,0.7645673925838729,0.6880487917306013,0.8410859934371444,,,,,,,,,,
29,087,,,,0.7910737386804657,0.7276041917015287,0.8545432856594027,,,,,,,,,,
29,089,,,,0.6993842810575879,0.6482498936425541,0.7505186684726216,,,,,,,,,,
29,091,,,,0.7801272575358313,0.7401884983634578,0.8200660167082049,,,,,,,,,,
29,093,,,,0.7917612714888096,0.7502702361444571,0.8332523068331621,,,,,,,,,,
29,095,0.6970293909069419,0.6750134515581933,0.7190453302556906,0.7708612746021718,0.7640193198251006,0.777703229379243,0.7334125978960429,0.7051394591847449,0.7616857366073408,0.7107571327754814,0.6754345121360074,0.7460797534149554,0.6257989540964556,0.5888711530811915,0.6627267551117196,
29,097,0.7853658536585366,0.6293207275451329,0.9414109797719403,0.7999721907713088,0.7872609457185096,0.812683435824108,0.8009978890807906,0.7423350410940044,0.8596607370675768,0.797427652733119,0.643100980330398,0.95175432513584,0.8843537414965986,0.5483286277573125,1,
29,099,,,,0.6878347496964936,0.665202123275685,0.7104673761173023,0.596195652173913,0.47889616062315143,0.7134951437246746,,,,,,,
29,101,0.7205199628597957,0.6035493002954188,0.8374906254241726,0.7765117884975831,0.7560332805921549,0.7969902964030112,0.7100997506234414,0.5687245313858809,0.851474969861002,,,,,,,
29,103,,,,0.6029911624745071,0.498677240362875,0.7073050845861393,,,,,,,,,,
29,105,,,,0.7987883738343203,0.7570158626820135,0.8405608849866272,,,,,,,,,,
29,107,,,,0.7342910192514415,0.6841951161975663,0.7843869223053166,,,,,,,,,,
29,109,,,,0.7038072289156626,0.6739197872640337,0.7336946705672915,0.7186761229314421,0.5704257242760395,0.8669265215868447,,,,,,,
29,111,,,,0.7466762486525332,0.6861896194491571,0.8071628778559093,,,,,,,,,,
29,113,,,,0.6948278366991137,0.6774236836420671,0.7122319897561604,,,,,,,,,,
29,115,,,,0.7868358786835878,0.7557450145530898,0.8179267428140858,,,,,,,,,,
29,117,,,,0.847071732272665,0.8116091261251049,0.882534338420225,,,,,,,,,,
29,119,,,,0.6984312807305081,0.6564667976819702,0.7403957637790459,0.7105263157894737,0.6262585210066914,0.7947941105722559,,,,,,,
29,121,,,,0.7644164534540445,0.7378289134526238,0.7910039934554652,,,,,,,,,,
29,123,,,,0.734341763176554,0.6391356766371089,0.829547849715999,,,,,,,,,,
29,125,,,,0.7682215743440233,0.6762132121736555,0.8602299365143911,,,,,,,,,,
29,127,,,,0.7846492300171107,0.7566065504611751,0.8126919095730464,,,,,,,,,,
29,129,,,,0.7609108159392789,0.6908225075179034,0.8309991243606544,,,,,,,,,,
29,131,,,,0.7805362462760675,0.7324975000574266,0.8285749924947085,,,,,,,,,,
29,133,,,,0.878500823723229,0.8305039806526671,0.926497666793791,,,,,,,,,,
29,135,,,,0.6730019493177388,0.6101219859553464,0.7358819126801313,,,,,,,,,,
29,137,,,,0.7904052165812762,0.7552739271619189,0.8255365060006334,,,,,,,,,,
29,139,,,,0.7243963363863447,0.6160055735672447,0.8327870992054447,,,,,,,,,,
29,141,,,,0.6231097961867192,0.580447728299216,0.6657718640742225,,,,,,,,,,
29,143,0.8668171557562077,0.7694238889575828,0.9642104225548325,0.8592488592488593,0.8170495511734724,0.9014481673242462,,,,,,,,,,
29,145,,,,0.8034890803097537,0.7839697404632967,0.8230084201562108,0.7510402219140083,0.6200963457268309,0.8819840981011857,,,,0.7107023411371237,0.6103631545181771,0.8110415277560703,
29,147,,,,0.7891193397763058,0.7649534534939748,0.8132852260586367,,,,,,,,,,
29,149,,,,0.7612146307798482,0.6782711270696452,0.8441581344900512,,,,,,,,,,
29,151,,,,0.7589941972920696,0.7308657837448082,0.7871226108393311,,,,,,,,,,
29,153,,,,0.6374636979670861,0.5320026446066235,0.7429247513275488,,,,,,,,,,
29,155,0.6779661016949152,0.5855026244134143,0.7704295789764162,0.8028692879914984,0.7615623631805309,0.8441762128024658,,,,,,,,,,
29,157,,,,0.8562148116067562,0.808461107609755,0.9039685156037573,,,,,,,,,,
29,159,,,,0.7784806645029979,0.744731601950913,0.8122297270550828,0.7435114503816794,0.630909907892745,0.8561129928706138,,,,,,,
29,161,,,,0.763280872320997,0.7328194136792917,0.7937423309627022,,,,,,,,,,
29,163,,,,0.8229351293867423,0.7930811071691393,0.8527891516043453,,,,,,,,,,
29,165,0.6575848533825907,0.5704696061720608,0.7447001005931205,0.7169058436095286,0.6889201402996997,0.7448915469193574,0.7481629926519706,0.6748255431876455,0.8215004421162957,0.623989218328841,0.5310722980271472,0.7169061386305349,,,,
29,167,,,,0.7496624879459981,0.7152493939392132,0.784075581952783,,,,,,,,,,
