statecode,countycode,v136_numerator,v136_denominator,v136_rawvalue,v136_flag_CT,v136_cilow,v136_cihigh
47,057,1170,9385,0.12466702184336707,,0.0943258016803476,0.15500824200638655
47,059,2610,27775,0.09396939693969397,,0.07485612466693478,0.11308266921245316
47,061,575,4965,0.11581067472306143,,0.08374159071331803,0.14787975873280484
47,063,2940,25210,0.11662038873462911,,0.09346129121151094,0.1397794862577473
47,065,19160,148890,0.12868560682382968,,0.12033625600966341,0.13703495763799595
47,067,400,2830,0.1413427561837456,,0.10063537584753803,0.18205013651995317
47,069,1305,9010,0.14483906770255273,,0.11557097381224873,0.17410716159285672
47,071,1300,10905,0.1192113709307657,,0.085408602894152,0.1530141389673794
47,073,2355,22785,0.10335747202106649,,0.0822828965793652,0.12443204746276777
47,075,1155,7200,0.16041666666666668,,0.12131990268405003,0.19951343064928334
47,077,1400,10735,0.1304145319049837,,0.09631034985386921,0.16451871395609818
47,079,1435,13135,0.10925009516558812,,0.0844506644082397,0.13404952592293654
47,081,770,8850,0.08700564971751412,,0.059088018505538534,0.11492328092948971
47,083,335,3025,0.11074380165289256,,0.07572738893405632,0.1457602143717288
47,085,590,6715,0.08786299329858525,,0.056993030296688306,0.1187329563004822
47,087,555,4570,0.12144420131291028,,0.0859812774969973,0.15690712512882327
47,089,2010,20815,0.09656497717991833,,0.07829721442010418,0.11483273993973248
47,091,895,6875,0.13018181818181818,,0.0901478100911916,0.17021582627244475
47,093,24085,194840,0.12361424758776432,,0.11688451489117818,0.13034398028435046
47,095,305,2015,0.1513647642679901,,0.08916620798853994,0.21356332054744023
47,097,1280,9125,0.14027397260273972,,0.11470183616100789,0.16584610904447156
47,099,2050,16485,0.12435547467394602,,0.10114993348830911,0.14756101585958292
47,101,630,5075,0.12413793103448276,,0.06774310073060871,0.1805327613383568
47,103,1780,14305,0.12443201677735058,,0.09437523730220085,0.1544887962525003
47,105,2240,22485,0.09962197020235712,,0.08002114164151582,0.11922279876319843
47,107,2480,21230,0.11681582666038624,,0.09707192443842048,0.136559728882352
47,109,720,9685,0.0743417656169334,,0.05519982836032959,0.0934837028735372
47,111,1295,9165,0.1412984178941626,,0.09984124476859443,0.18275559101973074
47,113,6545,39180,0.1670495150587034,,0.1487541413577002,0.18534488875970662
47,115,1310,11700,0.11196581196581197,,0.08612370701604868,0.13780791691557526
47,117,1495,13020,0.11482334869431643,,0.08645218186843119,0.14319451552020165
47,119,4140,39590,0.10457186158120738,,0.08769477674479424,0.12144894641762051
47,121,620,5200,0.11923076923076924,,0.08483921482230924,0.15362232363922923
47,123,2070,18975,0.10909090909090909,,0.08560879748612238,0.1325730206956958
47,125,11215,80475,0.13936004970487728,,0.1249272702904906,0.15379282911926398
47,127,335,2560,0.130859375,,0.08162656145712335,0.18009218854287665
47,129,805,7095,0.11346018322762509,,0.08079814779834779,0.1461222186569024
47,131,1205,12540,0.09609250398724083,,0.0756561120054372,0.11652889596904445
47,133,1025,8820,0.11621315192743764,,0.08482194255359071,0.14760436130128457
47,135,230,2955,0.077834179357022,,0.03983532268479807,0.11583303602924593
47,137,220,2205,0.09977324263038549,,0.05235381517369711,0.14719267008707387
47,139,925,7100,0.13028169014084506,,0.09497296523386434,0.1655904150478258
47,141,4710,32735,0.14388269436383075,,0.12389909082489853,0.16386629790276297
47,143,1145,12745,0.08983915260886623,,0.06538334352509882,0.11429496169263363
47,145,2310,21955,0.10521521293554999,,0.0880294112418946,0.12240101462920537
47,147,2975,27155,0.10955625115080096,,0.09122806727523332,0.1278844350263686
47,149,16330,122510,0.1332952412047996,,0.12186756666918677,0.14472291574041243
47,151,880,8615,0.10214741729541497,,0.07353120324394653,0.13076363134688343
47,153,735,5925,0.1240506329113924,,0.08716850909722369,0.16093275672556112
47,155,5130,38195,0.134310773661474,,0.11473361418395575,0.15388793313899227
47,157,67620,357840,0.18896713615023475,,0.18128044840495733,0.19665382389551217
47,159,1140,7675,0.1485342019543974,,0.11285594965644427,0.18421245425235053
47,161,500,5015,0.09970089730807577,,0.06919740551593814,0.1302043891002134
47,163,7350,67575,0.10876803551609324,,0.09742268795800313,0.12011338307418334
47,165,9070,74740,0.12135402729462136,,0.10875914415684657,0.13394891043239615
47,167,2445,22365,0.10932260228034876,,0.09006275213216826,0.12858245242852928
47,169,525,3550,0.14788732394366197,,0.08074978895615886,0.21502485893116507
47,171,820,7655,0.10711952971913782,,0.06665683233887557,0.14758222709940008
47,173,810,7550,0.10728476821192053,,0.07631411191262122,0.13825542451121983
47,175,305,2435,0.12525667351129363,,0.0751248993489666,0.17538844767362066
47,177,2195,15930,0.13779033270558694,,0.11173959203546555,0.16384107337570833
47,179,7260,55590,0.1305990286022666,,0.11312040182729247,0.14807765537724074
47,181,665,5745,0.11575282854656223,,0.07812591072891006,0.1533797463642144
47,183,1225,13130,0.0932977913175933,,0.06976300925914802,0.11683257337603858
47,185,1295,10715,0.12085860942603827,,0.09250234774326521,0.14921487110881132
47,187,9300,88240,0.10539437896645512,,0.09299777501196196,0.11779098292094828
47,189,5730,55035,0.10411556282365768,,0.09185294298450974,0.11637818266280561
48,000,1885715,10490555,0.17975359740261598,,0.17819946968589964,0.18130772511933232
48,001,2480,16900,0.1467455621301775,,0.10920521432647783,0.18428590993387717
48,003,1055,6605,0.15972747918243754,,0.10479538810788105,0.21465957025699403
48,005,4940,31585,0.15640335602342884,,0.13642478320758372,0.17638192883927395
48,007,2215,11410,0.19412795793163892,,0.14634781133704985,0.241908104526228
48,009,420,3365,0.12481426448736999,,0.08860607056421543,0.16102245841052454
48,011,60,725,0.08275862068965517,,0.018781965774203976,0.14673527560510635
48,013,2645,15920,0.166143216080402,,0.1335902153085062,0.1986962168522978
48,015,1920,11915,0.16114141838019302,,0.1217365575998737,0.20054627916051235
48,017,165,1935,0.08527131782945736,,0.021081770319895082,0.14946086533901964
48,019,1165,8530,0.1365767878077374,,0.09980691847503409,0.17334665714044073
48,021,5440,33260,0.1635598316295851,,0.13603628458440775,0.19108337867476244
48,023,215,1475,0.14576271186440679,,0.07468667257910663,0.21683875114970694
48,025,1465,8565,0.17104495037945125,,0.12755862486584524,0.21453127589305726
48,027,23335,134495,0.17350087363842523,,0.16245063232172086,0.1845511149551296
48,029,136135,730120,0.18645565112584234,,0.18130485454693673,0.19160644770474794
48,031,575,4835,0.1189245087900724,,0.0785281390485573,0.1593208785315875
48,033,25,215,0.11627906976744186,,0.009037375930737404,0.2235207636041463
48,035,805,7275,0.11065292096219931,,0.08336159236613751,0.13794424955826112
48,037,5405,34485,0.1567348122372046,,0.1398551828800605,0.1736144415943487
48,039,16835,127265,0.1322830314697678,,0.12155379313450489,0.14301226980503073
48,041,20725,86290,0.24017846795688955,,0.22654378706575998,0.25381314884801914
48,043,720,4960,0.14516129032258066,,0.08939611528517777,0.20092646535998354
48,045,105,580,0.1810344827586207,,0.07791702167567703,0.28415194384156434
48,047,370,2650,0.13962264150943396,,0.06289012718179217,0.21635515583707576
48,049,2120,14975,0.14156928213689482,,0.116365326737799,0.16677323753599066
48,051,885,7585,0.11667765326301911,,0.08405745994090398,0.14929784658513423
48,053,2680,18630,0.1438539989264627,,0.11300196982897445,0.17470602802395094
48,055,2965,15085,0.1965528670865098,,0.1605919271636807,0.23251380700933888
48,057,970,8045,0.12057178371659416,,0.07425958599770406,0.16688398143548427
48,059,395,5270,0.07495256166982922,,0.05151233898550528,0.09839278435415316
48,061,28740,132540,0.21684019918515166,,0.20465210375584222,0.2290282946144611
48,063,765,4445,0.172103487064117,,0.10800526599266948,0.23620170813556451
48,065,150,2260,0.06637168141592921,,0.027169108520855016,0.1055742543110034
48,067,1460,11530,0.1266261925411969,,0.10108757525906645,0.15216480982332733
48,069,280,2385,0.11740041928721175,,0.0727340923837809,0.1620667461906426
48,071,2130,15745,0.1352810416005081,,0.09408996614950081,0.1764721170515154
48,073,2705,18070,0.1496956281128943,,0.12389672320336613,0.1754945330224225
48,075,245,1890,0.12962962962962962,,0.06260407737675187,0.19665518188250736
48,077,480,4205,0.11414982164090369,,0.08049991822737189,0.1477997250544355
48,079,125,960,0.13020833333333334,,0.06886354804875008,0.1915531186179166
48,081,110,1485,0.07407407407407407,,0.027403574684982918,0.12074457346316522
48,083,215,3210,0.06697819314641744,,0.03485773301842865,0.09909865327440623
48,085,57225,383675,0.14914967094546167,,0.14286961309810944,0.1554297287928139
48,087,145,1020,0.14215686274509803,,0.06652243382326745,0.21779129166692862
48,089,830,7375,0.11254237288135593,,0.07971881511912839,0.1453659306435835
48,091,8850,63955,0.138378547416152,,0.12314544690061975,0.15361164793168425
48,093,630,5340,0.11797752808988764,,0.07891453232438003,0.15704052385539524
48,095,60,815,0.0736196319018405,,0.014063986615818515,0.13317527718786248
48,097,1965,16195,0.12133374498301945,,0.09963088222494176,0.14303660774109714
48,099,3210,25155,0.12760882528324388,,0.1082080581414481,0.14700959242503966
48,101,65,690,0.09420289855072464,,0.028893458199733088,0.15951233890171618
48,103,170,1670,0.10179640718562874,,0.030624284788379794,0.17296852958287767
48,105,70,1290,0.05426356589147287,,0,0.1253799958189329
48,107,265,1995,0.13283208020050125,,0.09173865338121792,0.17392550701978457
48,109,14,630,0.022222222222222223,,0,0.06114937642508053
48,111,170,2335,0.0728051391862955,,0.022468518040985756,0.12314176033160523
48,113,204215,959185,0.2129047055573221,,0.20779431447248514,0.21801509664215907
48,115,730,4135,0.17654171704957677,,0.1279530968797341,0.22513033721941944
48,117,850,6020,0.14119601328903655,,0.10125083993423999,0.1811411866438331
48,119,240,2105,0.11401425178147269,,0.07004565163801213,0.15798285192493325
48,121,48560,334505,0.14516972840465764,,0.1381212087548689,0.15221824805444636
48,123,895,6585,0.13591495823842065,,0.09999025200254588,0.1718396644742954
48,125,60,640,0.09375,,0.03920035181407825,0.14829964818592176
48,127,820,2810,0.2918149466192171,,0.16766642079566607,0.4159634724427681
48,129,175,1200,0.14583333333333334,,0.0792764608565503,0.2123902058101164
48,131,350,2890,0.12110726643598616,,0.07107504245186153,0.17113949042011078
48,133,835,7085,0.11785462244177841,,0.08328588696141921,0.15242335792213763
48,135,11405,60675,0.18796868562010713,,0.1630178229147366,0.21291954832547766
48,137,64,525,0.1219047619047619,,0.010177250106538221,0.2336322737029856
48,139,9100,65685,0.1385400015224176,,0.12480669155626467,0.15227331148857054
48,141,56510,292580,0.1931437555540365,,0.18455538531050558,0.20173212579756744
48,143,3175,16005,0.19837550765385817,,0.16097010181169943,0.2357809134960169
48,145,955,5500,0.17363636363636364,,0.13859066405573195,0.20868206321699534
48,147,1750,12700,0.13779527559055119,,0.11478425354700364,0.16080629763409873
48,149,1035,9310,0.11117078410311493,,0.08389020830513647,0.1384513599010934
48,151,115,1515,0.07590759075907591,,0.04136795076747867,0.11044723075067314
48,153,230,1940,0.11855670103092783,,0.05483170620177068,0.18228169586008497
48,155,70,460,0.15217391304347827,,0.07578546824664754,0.22856235784030898
48,157,40930,270135,0.15151683417550485,,0.1422281055764714,0.1608055627745383
48,159,265,3780,0.0701058201058201,,0.04181103865774198,0.09840060155389822
48,161,890,6700,0.1328358208955224,,0.09860655086378081,0.167065090927264
48,163,810,4710,0.17197452229299362,,0.09232218580344266,0.2516268587825446
48,165,1130,6910,0.16353111432706222,,0.11243981559336698,0.21462241306075747
48,167,23740,135275,0.17549436333394935,,0.16225489529948106,0.18873383136841765
48,169,175,1675,0.1044776119402985,,0.03855720023400619,0.17039802364659082
48,171,1510,11035,0.1368373357498867,,0.10646765943014141,0.167207012069632
48,173,50,415,0.12048192771084337,,0,0.24883692993046952
48,175,235,2720,0.08639705882352941,,0.04732967794151713,0.1254644397055417
48,177,1225,7410,0.16531713900134953,,0.12920476044757073,0.20142951755512833
48,179,1170,8020,0.14588528678304238,,0.1070641831626619,0.18470639040342285
48,181,7375,52085,0.14159546894499375,,0.12600769757316457,0.15718324031682293
48,183,7330,47010,0.1559242714316103,,0.13541113288120937,0.17643740998201124
48,185,1505,9770,0.15404298874104402,,0.11350772384085075,0.1945782536412373
48,187,7620,60465,0.126023319275614,,0.11125368339097616,0.14079295516025184
48,189,1725,10995,0.15688949522510232,,0.12134891880261334,0.1924300716475913
48,191,120,1145,0.10480349344978165,,0.0525456278783945,0.1570613590211688
48,193,485,3130,0.15495207667731628,,0.10272747560096832,0.20717667775366425
48,195,190,1765,0.10764872521246459,,0.04981830200552468,0.1654791484194045
48,197,85,1305,0.06513409961685823,,0.026884025641321065,0.1033841735923954
48,199,2640,20845,0.1266490765171504,,0.10183856673571358,0.15145958629858725
48,201,360835,1692895,0.2131467102212482,,0.20872561145493218,0.21756780898756423
48,203,3830,24995,0.15323064612922585,,0.12584111496257339,0.18062017729587831
48,205,145,1625,0.08923076923076922,,0.021024615923544057,0.1574369225379944
48,207,195,2090,0.09330143540669857,,0.0562333158736802,0.13036955493971694
48,209,18045,89330,0.20200380611216837,,0.18364248571479028,0.22036512650954646
48,211,185,1345,0.137546468401487,,0.07722407854535498,0.197868858257619
48,213,4930,31975,0.15418295543393276,,0.1331902807401618,0.17517563012770374
48,215,63860,257500,0.248,,0.23804600519427915,0.25795399480572084
48,217,1800,13390,0.1344286781179985,,0.11318720628335209,0.1556701499526449
48,219,1060,7920,0.13383838383838384,,0.1082204176506709,0.1594563500260968
48,221,4025,24735,0.16272488376794017,,0.13818414275955035,0.18726562477633
48,223,2080,13780,0.1509433962264151,,0.1240034368949029,0.17788335555792728
48,225,1040,7465,0.13931681178834562,,0.10550552888439649,0.17312809469229476
48,227,1600,12010,0.13322231473771856,,0.1041150392446847,0.16232959023075244
48,229,175,890,0.19662921348314608,,0.1042354894983491,0.28902293746794305
48,231,6035,36560,0.1650711159737418,,0.14459875475928413,0.18554347718819947
48,233,525,6710,0.07824143070044709,,0.054490695763784375,0.1019921656371098
48,235,75,645,0.11627906976744186,,0.031732431534029715,0.200825708000854
48,237,425,2995,0.1419031719532554,,0.09520556423785208,0.18860077966865874
48,239,680,5235,0.12989493791786055,,0.08994379204785491,0.1698460837878662
48,241,1640,13140,0.1248097412480974,,0.09010831638757313,0.15951116610862168
48,243,125,1095,0.1141552511415525,,0.025216454780009098,0.2030940475030959
48,245,15150,93195,0.16256236922581682,,0.14846716749129205,0.1766575709603416
48,247,315,1340,0.23507462686567165,,0.12851878112736118,0.34163047260398216
48,249,2635,12915,0.2040263259775455,,0.15645659277404594,0.25159605918104505
48,251,9300,62295,0.149289670117987,,0.13316352079026486,0.16541581944570913
48,253,835,5915,0.14116652578191038,,0.09678261469514274,0.18555043686867803
48,255,800,4360,0.1834862385321101,,0.13336526141780827,0.23360721564641193
48,257,7905,47900,0.16503131524008352,,0.14637419564479698,0.18368843483537006
48,259,2470,16765,0.14733074858335818,,0.11369409225782569,0.18096740490889068
48,261,0,40,0,,0,0.6318826555284042
48,263,25,245,0.10204081632653061,,0,0.2152617933827558
48,265,3335,22025,0.1514188422247446,,0.12133619219714789,0.18150149225234133
48,267,150,1715,0.08746355685131195,,0.0434971107512693,0.1314300029513546
48,269,4,80,0.05,,0,0.2801292765585896
48,271,10,1105,0.00904977375565611,,0,0.033450233124157853
48,273,3340,11915,0.28031892572387745,,0.22316224022953715,0.3374756112182178
48,275,95,1250,0.076,,0.03327668586319922,0.11872331413680078
48,277,3315,20120,0.16476143141153082,,0.14215735876450936,0.1873655040585523
48,279,620,4630,0.13390928725701945,,0.09496719802603079,0.1728513764880081
48,281,1110,7935,0.13988657844990549,,0.1088621546152378,0.17091100228457318
48,283,265,1690,0.15680473372781065,,0.08361412955430124,0.22999533790132004
48,285,960,8205,0.1170018281535649,,0.09118521200890399,0.14281844429822582
48,287,1165,6315,0.18448139350752177,,0.13450020195262757,0.23446258506241596
48,289,670,6395,0.10476935105551212,,0.07545604180665003,0.1340826603043742
48,291,4960,28920,0.1715076071922545,,0.14294744358018407,0.20006777080432492
48,293,1195,8195,0.14582062233068943,,0.10821132808182615,0.1834299165795527
48,295,155,1135,0.13656387665198239,,0.08605912591115941,0.18706862739280536
48,297,525,4155,0.1263537906137184,,0.08191015379177143,0.1707974274356654
48,299,1435,9610,0.14932362122788762,,0.11656864347754603,0.1820785989782292
48,301,10,40,0.25,,0,0.832138507737666
48,303,24045,121685,0.19760036158934954,,0.18434238137051914,0.21085834180817994
48,305,245,2055,0.1192214111922141,,0.07907923517467735,0.15936358720975086
48,307,415,3185,0.130298273155416,,0.07089761876011266,0.18969892755071935
48,309,17475,94985,0.18397641732905196,,0.1690370242826537,0.19891581037545022
48,311,44,200,0.22,,0.05726052247103322,0.38273947752896675
48,313,595,4080,0.14583333333333334,,0.10215000348456815,0.18951666318209853
48,315,470,4015,0.11706102117061021,,0.07548829008300234,0.15863375225821807
48,317,280,1910,0.14659685863874344,,0.07682747602821698,0.2163662412492699
48,319,120,1520,0.07894736842105263,,0.01902827702474283,0.13886645981736243
48,321,2555,14075,0.18152753108348135,,0.1426128003857451,0.22044226178121762
48,323,4335,17900,0.24217877094972068,,0.20301780933716204,0.28133973256227934
48,325,2200,17295,0.12720439433362243,,0.09237575774349666,0.1620330309237482
48,327,190,905,0.20994475138121546,,0.11301316327024347,0.30687633949218746
48,329,11360,65265,0.1740596031563625,,0.1509694898606675,0.19714971645205753
48,331,1430,9765,0.14644137224782386,,0.10783134821281423,0.18505139628283349
48,333,150,1835,0.08174386920980926,,0.050305953017634124,0.1131817854019844
48,335,295,2410,0.12240663900414937,,0.05690663993630479,0.18790663807199395
48,337,930,7905,0.11764705882352941,,0.0826020789322445,0.15269203871481432
48,339,32625,224475,0.14533912462412296,,0.1337675211930624,0.15691072805518352
48,341,1195,6990,0.1709585121602289,,0.12472371028562566,0.2171933140348321
48,343,525,4880,0.10758196721311475,,0.0756395892628052,0.1395243451634243
48,345,25,460,0.05434782608695652,,0.0034360337689836803,0.10525961840492937
48,347,5290,24895,0.212492468367142,,0.18594424696665796,0.23904068976762605
48,349,3355,18060,0.18576965669988926,,0.1598552162717123,0.2116840971280662
48,351,800,4785,0.1671891327063741,,0.11172980809621644,0.22264845731653174
48,353,985,5670,0.17372134038800705,,0.12709692864445266,0.22034575213156143
48,355,23495,130120,0.18056409468183215,,0.16798635009885982,0.1931418392648045
48,357,620,3685,0.16824966078697423,,0.11017364939751506,0.2263256721764334
48,359,70,630,0.1111111111111111,,0.043847520426374284,0.1783747017958479
48,361,3950,31275,0.12629896083133493,,0.10522664026074842,0.14737128140192146
48,363,1730,10640,0.162593984962406,,0.1369059286858813,0.18828204123893072
48,365,915,8060,0.11352357320099256,,0.08141569600842424,0.14563145039356087
48,367,6640,52620,0.12618776130748766,,0.10880596675157822,0.1435695558633971
48,369,360,3205,0.11232449297971919,,0.07448002512213289,0.1501689608373055
48,371,580,5070,0.11439842209072978,,0.06269138330069335,0.16610546088076622
48,373,3050,18085,0.16864805087088747,,0.14296057462377507,0.19433552711799987
48,375,8615,42825,0.20116754232340922,,0.1814930188007996,0.22084206584601884
48,377,475,2275,0.2087912087912088,,0.10649339917456505,0.3110890184078525
48,379,630,4710,0.1337579617834395,,0.09641285889923956,0.17110306466763942
48,381,6910,54985,0.12567063744657633,,0.11024112381169934,0.14110015108145332
48,383,160,1090,0.14678899082568808,,0.06103075274057529,0.23254722891080087
48,385,135,990,0.13636363636363635,,0.06245913910500825,0.21026813362226446
48,387,700,4660,0.15021459227467812,,0.10241295071247705,0.1980162338368792
48,389,700,4115,0.1701093560145808,,0.10309915844793822,0.23711955358122339
48,391,380,2235,0.17002237136465326,,0.11568016128362152,0.224364581445685
48,393,15,320,0.046875,,0,0.1252748351454998
48,395,905,6310,0.1434231378763867,,0.10557580541571526,0.18127047033705812
48,397,3795,37880,0.10018479408658923,,0.08409913345024297,0.11627045472293548
48,399,410,3780,0.10846560846560846,,0.07198843019951966,0.14494278673169725
48,401,2135,17790,0.12001124227093873,,0.0990523700838041,0.14097011445807336
48,403,575,4470,0.12863534675615212,,0.09078160063935778,0.16648909287294647
48,405,430,3050,0.14098360655737704,,0.08072349764912015,0.20124371546563394
48,407,2025,10065,0.20119225037257824,,0.15752497515269534,0.24485952559246113
48,409,4415,23920,0.18457357859531773,,0.1605820515619985,0.20856510562863695
48,411,250,2015,0.12406947890818859,,0.07578318185917335,0.17235577595720383
48,413,45,900,0.05,,0.0058205738534478565,0.09417942614655214
48,415,530,5695,0.09306409130816505,,0.05301639314692575,0.13311178946940436
48,417,135,1325,0.1018867924528302,,0.0404237305043687,0.16334985440129168
48,419,1420,8990,0.15795328142380421,,0.11682077463672522,0.1990857882108832
48,421,135,805,0.16770186335403728,,0.09466163743909191,0.24074208926898266
48,423,12430,81285,0.15291874269545427,,0.1376350813751171,0.16820240401579145
48,425,535,3345,0.15994020926756353,,0.08803935743045453,0.2318410611046725
48,427,4060,18635,0.21786960021464985,,0.18474972049969773,0.25098947992960197
48,429,480,3405,0.14096916299559473,,0.08307307466577402,0.19886525132541544
48,431,24,390,0.06153846153846154,,0,0.15160561542747814
48,433,25,450,0.05555555555555555,,0,0.1344003387299621
48,435,205,1070,0.19158878504672897,,0.08377175668024256,0.29940581341321537
48,437,370,2400,0.15416666666666667,,0.09861946400455962,0.20971386932877373
48,439,132205,754970,0.17511291839410836,,0.16974559665206926,0.18048024013614747
48,441,7455,53890,0.1383373538689924,,0.1247230990421487,0.1519516086958361
48,443,75,435,0.1724137931034483,,0.02282968105868874,0.3219979051482078
48,445,790,4170,0.18944844124700239,,0.1234002410312375,0.2554966414627673
48,447,70,635,0.11023622047244094,,0.05332927429876878,0.16714316664611312
48,449,2155,10800,0.19953703703703704,,0.16555397130281205,0.23352010277126203
48,451,6440,45450,0.14169416941694168,,0.1253783003720685,0.15801003846181486
48,453,100775,538110,0.18727583579565515,,0.18063894898807478,0.19391272260323553
48,455,640,5945,0.10765349032800672,,0.07026779407383454,0.1450391865821789
48,457,760,6810,0.11160058737151249,,0.07860625612910019,0.1445949186139248
48,459,2005,14970,0.13393453573814296,,0.10976745539747752,0.1581016160788084
48,461,135,1365,0.0989010989010989,,0.034915941664344835,0.16288625613785296
48,463,1220,8420,0.14489311163895488,,0.09105332335927539,0.19873289991863435
48,465,3580,16645,0.2150796034845299,,0.1727851873040488,0.257374019665011
48,467,3135,22325,0.14042553191489363,,0.11943200553608858,0.16141905829369868
48,469,4985,34265,0.1454837297533927,,0.125436873747399,0.16553058575938637
48,471,4995,24590,0.20313135420902806,,0.17022626604967234,0.23603644236838378
48,473,2585,17780,0.1453880764904387,,0.11333103390504595,0.17744511907583144
48,475,465,4265,0.10902696365767878,,0.0717405265723802,0.14631340074297736
48,477,2000,14480,0.13812154696132597,,0.10530431604109694,0.170938777881555
48,479,17990,77795,0.23124879490969857,,0.21482875319661243,0.24766883662278472
48,481,2665,15150,0.17590759075907592,,0.1393260392439138,0.21248914227423804
48,483,220,1910,0.11518324607329843,,0.0606024369577641,0.16976405518883275
48,485,6675,48605,0.1373315502520317,,0.12347799325175945,0.15118510725230394
48,487,685,4625,0.14810810810810812,,0.09568874144306132,0.2005274747731549
48,489,1230,5415,0.22714681440443213,,0.17202263575968074,0.2822709930491835
48,491,31575,229905,0.13733933581261826,,0.1286472970938255,0.14603137453141102
48,493,2445,17345,0.14096281349091958,,0.11644144508408652,0.16548418189775263
48,495,185,2685,0.06890130353817504,,0.009003872488501888,0.12879873458784818
48,497,2980,24080,0.12375415282392027,,0.10620355894324421,0.14130474670459633
48,499,2540,17825,0.14249649368863956,,0.11701121791097804,0.16798176946630108
48,501,500,2655,0.18832391713747645,,0.09598304339754694,0.280664790877406
48,503,940,7565,0.12425644415069398,,0.09063494602819525,0.1578779422731927
48,505,1140,4580,0.24890829694323144,,0.18401258394525746,0.3138040099412054
48,507,335,3425,0.09781021897810219,,0.047836358799406946,0.14778407915679742
49,000,143805,1062820,0.1353051316309441,,0.1324187489846686,0.1381915142772196
49,001,190,2290,0.08296943231441048,,0.03911619370909415,0.12682267091972682
49,003,2170,18555,0.11694960926973862,,0.09497106554888766,0.13892815299058955
49,005,6385,41720,0.15304410354745926,,0.1382924146367511,0.16779579245816742
49,007,1455,8000,0.181875,,0.14749460438699674,0.21625539561300328
49,009,39,235,0.16595744680851063,,0.08967482892993783,0.24224006468708342
49,011,11095,112155,0.09892559404395702,,0.0902310387223718,0.10762014936554225
49,013,935,6460,0.14473684210526316,,0.12139692464714762,0.1680767595633787
49,015,355,3445,0.10304789550072568,,0.06755068350306484,0.13854510749838653
49,017,210,1950,0.1076923076923077,,0.06538617274419692,0.14999844264041848
49,019,775,4335,0.1787773933102653,,0.10908222523357629,0.24847256138695428
49,021,2305,18595,0.12395805324011831,,0.10101838138068045,0.14689772509955618
49,023,445,3595,0.12378303198887343,,0.08295958339950331,0.16460648057824356
49,025,400,3225,0.12403100775193798,,0.06502214626799172,0.18303986923588425
49,027,460,4175,0.11017964071856287,,0.0711277659841377,0.14923151545298804
49,029,260,3505,0.07417974322396577,,0.040494642818937276,0.10786484362899426
49,031,99,570,0.1736842105263158,,0.06312601414717846,0.28424240690545316
49,033,75,765,0.09803921568627451,,0.03863351079054019,0.15744492058200882
49,035,57595,407675,0.14127675231495676,,0.13602749881452347,0.14652600581539005
49,037,1140,4455,0.2558922558922559,,0.20785367648269432,0.30393083530181747
49,039,1135,8615,0.1317469529889727,,0.10547216840322599,0.15802173757471943
49,041,865,7395,0.1169709263015551,,0.08690848661966274,0.14703336598344746
49,043,1995,13655,0.14610032954961552,,0.11844427554069711,0.17375638355853393
49,045,2205,22125,0.09966101694915254,,0.08113307816266098,0.1181889557356441
49,047,1465,11545,0.12689475963620614,,0.09771969692178044,0.15606982235063183
49,049,26600,187170,0.1421167922209756,,0.13444288575885016,0.14979069868310102
49,051,1595,11405,0.13985094256904868,,0.10681683629490293,0.17288504884319442
49,053,9855,64150,0.15362431800467655,,0.13873707964623247,0.16851155636312062
49,055,70,1050,0.06666666666666667,,0.021911453177496987,0.11142188015583634
49,057,11635,89990,0.12929214357150795,,0.11921857429463215,0.13936571284838375
50,000,40810,265860,0.1535018430753028,,0.1479684913057982,0.15903519484480738
50,001,1940,14415,0.13458203260492543,,0.11651413098435554,0.15264993422549533
50,003,2545,14565,0.17473395125300378,,0.14357736988111697,0.2058905326248906
50,005,1810,12820,0.14118564742589704,,0.12236241898592781,0.16000887586586626
50,007,11455,69320,0.16524812463935373,,0.15228239912644592,0.17821385015226154
50,009,400,2665,0.150093808630394,,0.11799887497212738,0.18218874228866064
50,011,2710,19235,0.14088900441902782,,0.11995439089986373,0.16182361793819192
50,013,485,3025,0.16033057851239668,,0.12016146472398076,0.2004996923008126
50,015,1845,11175,0.1651006711409396,,0.13539698881512616,0.19480435346675304
50,017,1735,12690,0.13672182821118992,,0.1155658596405759,0.15787779678180391
50,019,1680,11530,0.14570685169124023,,0.12422988134460769,0.16718382203787277
50,021,4165,25335,0.1643970791395303,,0.14655011144560964,0.18224404683345097
50,023,3085,25165,0.1225909000596066,,0.10670124326513496,0.13848055685407823
50,025,3300,19380,0.17027863777089783,,0.1442042765571683,0.19635299898462735
50,027,3655,24535,0.14897085795801915,,0.1314347606911032,0.1665069552249351
51,000,465090,3289775,0.14137441010403448,,0.13908493397037533,0.14366388623769363
51,001,1795,14250,0.12596491228070175,,0.0992712484675623,0.1526585760938412
51,003,5690,44030,0.129230070406541,,0.11406326614793764,0.14439687466514436
51,005,530,6310,0.08399366085578447,,0.06403154643530287,0.10395577527626607
51,007,730,5260,0.13878326996197718,,0.08117653288862661,0.19639000703532775
51,009,1345,12615,0.10661910424098296,,0.0836884345357332,0.12954977394623274
51,011,505,6535,0.0772762050497322,,0.05209703380170671,0.1024553762977577
51,013,17635,110885,0.15903864363980702,,0.14808727387578435,0.1699900134038297
51,015,2615,30055,0.08700715355182166,,0.07172512398337279,0.10228918312027054
