statecode,countycode,v161_numerator,v161_denominator,v161_rawvalue,v161_otherdata1,v161_cilow,v161_cihigh,v161_sourceflag,v161_flag_CT
30,069,,,,,,,,
30,071,10,20814,43.10013829315851,48.04458537522821,18.60758055740264,84.92445441644466,,
30,073,10,30057,27.908974831166173,33.27012010513358,12.761760466176696,52.979927724564284,,
30,075,,,,,,,,
30,077,21,35120,53.03644725222948,59.794988610478356,31.931405822077284,82.82298212515917,,
30,079,,,,,,,,
30,081,77,234184,28.264547080765322,32.880128446008264,21.670266175253214,36.23387374923941,,
30,083,11,55764,21.981517340585675,19.72598809267628,10.97309425748667,39.33100644347473,,
30,085,20,52873,42.15887926986876,37.826489890870576,25.38239932565527,65.83631229254902,,
30,087,17,41402,42.60208615894197,41.06081831795566,24.35077320290702,69.18311889492962,,
30,089,30,66137,46.2377301525638,45.36038828492372,29.31075459808505,69.37929774292965,,
30,091,,,,,,,,
30,093,66,179153,35.80260808973143,36.84001942473751,27.386158307941795,45.98994788153468,,
30,095,15,46732,28.930977267109363,32.097920054780445,15.404526935480154,49.472852226699636,,
30,097,,,,,,,,
30,099,,,,,,,,
30,101,,,,,,,,
30,103,,,,,,,,
30,105,10,37317,23.03959272107434,26.797438164911437,9.94686083490339,45.397182452310425,,
30,107,,,,,,,,
30,109,,,,,,,,
30,111,225,842414,26.21109749732678,26.70895782833619,22.703763943317757,29.718431051335802,,
31,000,1458,9853011,14.972851994583982,14.797507076770746,14.189004667314773,15.75669932185319,,
31,001,27,155413,17.480587261362565,17.37306402939265,11.312514392592124,25.804795156532194,,
31,003,,,,,,,,
31,005,,,,,,,,
31,007,,,,,,,,
31,009,,,,,,,,
31,011,,,,,,,,
31,013,11,53367,19.873751018088697,20.611988682144396,9.530236098189299,36.54853571130645,,
31,015,,,,,,,,
31,017,,,,,,,,
31,019,31,252892,13.318701081235089,12.25819717507869,8.98607169047473,19.013273947991145,,
31,021,10,33395,37.5995465472565,29.944602485402008,18.03044404924191,69.14690480224674,,
31,023,,,,,,,,
31,025,21,135309,14.540650060648808,15.520031926922822,8.754421196338184,22.707026251851474,,
31,027,,,,,,,,
31,029,,,,,,,,
31,031,,,,,,,,
31,033,12,47294,27.079998802171044,25.37319744576479,13.518237833391154,48.45359812404557,,
31,035,,,,,,,,
31,037,,,,,,,,
31,039,,,,,,,,
31,041,10,52630,21.61348721410951,19.000570017100515,9.883062646830762,41.029131216980254,,
31,043,14,104956,12.96528367604378,13.33892297724761,7.088241233492673,21.753542949099142,,
31,045,,,,,,,,
31,047,25,119931,21.8412942497365,20.845319391983725,13.994129347991985,32.49811455133213,,
31,049,,,,,,,,
31,051,,,,,,,,
31,053,40,185393,23.519573277508183,21.575787651097937,16.643849865110017,32.282451894803174,,
31,055,401,2936365,13.75919693350783,13.656340407272257,12.397569891599517,15.120823975416144,,
31,057,,,,,,,,
31,059,,,,,,,,
31,061,,,,,,,,
31,063,,,,,,,,
31,065,,,,,,,,
31,067,14,107951,13.425462474474303,12.968846976869134,7.148493339851189,22.95794970707298,,
31,069,,,,,,,,
31,071,,,,,,,,
31,073,,,,,,,,
31,075,,,,,,,,
31,077,,,,,,,,
31,079,41,310170,13.192135401097678,13.218557565206178,9.38089788240766,18.034083373605757,,
31,081,,,,,,,,
31,083,,,,,,,,
31,085,,,,,,,,
31,087,,,,,,,,
31,089,13,50261,28.493378153315856,25.864984779451266,14.722944278404974,49.77219745588312,,
31,091,,,,,,,,
31,093,,,,,,,,
31,095,,,,,,,,
31,097,,,,,,,,
31,099,,,,,,,,
31,101,12,40792,26.973777966846885,29.41753284957835,12.934974995420367,49.605738060864866,,
31,103,,,,,,,,
31,105,,,,,,,,
31,107,,,,,,,,
31,109,232,1629493,14.414721512657312,14.237557326113093,12.514572321159166,16.314870704155457,,
31,111,48,168849,26.308864827343168,28.427766821242646,19.116061458918328,35.318423052667825,,
31,113,,,,,,,,
31,115,,,,,,,,
31,117,,,,,,,,
31,119,21,176724,10.726436233020692,11.882936103755007,6.551985916114191,16.566110795724224,,
31,121,,,,,,,,
31,123,,,,,,,,
31,125,,,,,,,,
31,127,,,,,,,,
31,129,,,,,,,,
31,131,11,81019,15.620739267564142,13.577062170601957,7.797816761180766,27.94981744276778,,
31,133,,,,,,,,
31,135,,,,,,,,
31,137,,,,,,,,
31,139,,,,,,,,
31,141,30,172009,17.06108520932471,17.440947857379555,11.336967219034072,24.65801838648798,,
31,143,,,,,,,,
31,145,,,,,,,,
31,147,,,,,,,,
31,149,,,,,,,,
31,151,,,,,,,,
31,153,115,983541,11.856477244705088,11.692445968190446,9.674084983773046,14.03886950563713,,
31,155,12,114701,11.86956805372447,10.461983766488522,5.925245606621119,21.237935960878502,,
31,157,37,178080,21.780075747828317,20.77717879604672,15.083335605102056,30.43547278627778,,
31,159,,,,,,,,
31,161,,,,,,,,
31,163,,,,,,,,
31,165,,,,,,,,
31,167,,,,,,,,
31,169,,,,,,,,
31,171,,,,,,,,
31,173,10,33541,27.131861150171986,29.814257177782412,13.01078202645695,49.896458663425285,,
31,175,,,,,,,,
31,177,12,105443,11.557190234148003,11.380556319528086,5.769307724579105,20.679005754005292,,
31,179,,,,,,,,
31,181,,,,,,,,
31,183,,,,,,,,
31,185,12,70840,18.55245326225626,16.93958215697346,9.261317824428671,33.195463602178386,,
32,000,3356,15921665,20.10058429541643,21.078197537757514,19.40628627617405,20.794882314658807,,
32,001,31,128765,21.644716826527276,24.07486506426436,14.49580655953022,31.085423879733597,,
32,003,2198,11666868,18.131977505321707,18.839674881039198,17.36218498684078,18.901770023802634,,
32,005,65,247695,21.34350848109146,26.24195078624922,15.68240722856079,28.382341610747297,,
32,007,102,269623,38.28737205601103,37.83060050514978,30.754542854111683,45.82020125791038,,
32,009,,,,,,,,
32,011,,,,,,,,
32,013,28,86134,34.08456884492148,32.50748833213365,22.46194564168655,49.59125816026949,,
32,015,11,28632,36.92804980103585,38.41855266834311,17.70843525861029,67.9119983778413,,
32,017,,,,,,,,
32,019,100,307108,31.40713607007223,32.56183492452167,24.91238841840772,37.90188372173674,,
32,021,,,,,,,,
32,023,97,267952,30.86987146084348,36.20051352481042,24.197051430718073,38.81422872992034,,
32,027,,,,,,,,
32,029,,,,,,,,
32,031,565,2472521,21.628359013927895,22.85117093039857,19.79484118353071,23.46187684432508,,
32,033,15,44492,33.68473412477352,33.71392609907399,18.415757597624285,56.51726015576398,,
32,510,116,289341,36.79935751700122,40.091103576748544,29.749618505246822,43.84909652875562,,
33,000,1171,6961584,15.787601124216755,16.82088444239127,14.842215182276938,16.73298706615657,,
33,001,51,321076,14.93681946956812,15.884089748221605,10.853115892870962,20.051982955161467,,
33,003,57,257894,21.447783071955303,22.102103965195003,15.644160146530153,28.69882121273707,,
33,005,70,386688,18.681705239214878,18.102449520026482,14.387189442665221,23.856120524001472,,
33,007,40,156433,25.685820747333867,25.570052354682197,17.891115280839426,35.72275876014167,,
33,009,87,460209,17.7494425471789,18.90445428055514,13.984541932778848,22.21607410807786,,
33,011,362,2127224,16.063824237789458,17.017483819287484,14.357649121177136,17.76999935440178,,
33,013,159,778852,18.834486413183182,20.414661578836544,15.786133071476844,21.88283975488952,,
33,015,217,1590800,12.585700123075016,13.640935378425949,10.815031523819147,14.356368722330885,,
33,017,90,663669,12.877466096949982,13.560976932778239,10.256829864794963,15.963556711337208,,
33,019,38,218739,16.25088858421555,17.372302150050974,11.186363950089417,22.822289588186504,,
34,000,3527,46202892,7.1374378870918385,7.633721283074661,6.89535230941971,7.379523464763967,,
34,001,177,1367876,12.180439058051407,12.939769394301823,10.296813830678103,14.064064285424712,,
34,003,336,4773587,6.449094333643157,7.0387320897262375,5.734522038129671,7.163666629156643,,
34,005,226,2321650,9.228119685349277,9.734456098033727,7.985420544292895,10.47081882640566,,
34,007,216,2616671,7.778841445649931,8.254763399754879,6.716454052122097,8.841228839177766,,
34,009,59,471326,12.123594015163093,12.517875101309922,8.87599454638657,16.171175455450182,,
34,011,76,759995,9.423372398539335,10.000065789906511,7.386419696223611,11.848476018051091,,
34,013,206,4237539,4.729164680194225,4.8613121908730514,4.075551149247707,5.382778211140744,,
34,015,130,1524529,7.830341591450884,8.527223817979193,6.446092276290345,9.214590906611422,,
34,017,209,3519152,5.784078770446972,5.938930742406125,4.982583759956917,6.585573780937027,,
34,019,82,646389,11.025505389520278,12.685859443771475,8.626778932483964,13.884799323797386,,
34,021,156,1907634,7.696778872312419,8.177669301343968,6.460056322124565,8.933501422500273,,
34,023,273,4298703,5.900510648632716,6.350752773569144,5.187188970628926,6.613832326636507,,
34,025,256,3198152,7.399361486743913,8.00462266959169,6.443621383363909,8.355101590123915,,
34,027,210,2550695,7.731944614927256,8.233050207884519,6.648403597902562,8.815485631951951,,
34,029,300,3244601,8.625331554154005,9.246129185067748,7.5696684506847,9.68099465762331,,
34,031,134,2572427,5.06033586089581,5.209088537789411,4.186676849426006,5.933994872365614,,
34,033,39,323826,10.77571790824131,12.043504845194642,7.5471803466499345,14.918135696545164,,
34,035,113,1728162,6.157100036183558,6.538738845085126,4.983292428486684,7.330907643880432,,
34,037,82,725205,10.179427620271225,11.30714763411725,7.993040117684211,12.779339203305089,,
34,039,186,2864209,6.243885829420519,6.493939513492206,5.331775543070707,7.15599611577033,,
34,041,61,550564,9.931243691945342,11.079547518544619,7.460655917951403,12.958118746163288,,
35,000,2591,10580167,24.197540167154557,24.489216474560376,23.24100104298542,25.154079291323693,,
35,001,800,3371900,22.96991935845236,23.725496011150984,21.346283697093718,24.593555019811,,
35,003,11,18801,53.660781621963366,58.50752619541514,21.574417301790007,110.56171899839755,,
35,005,86,320492,26.63894573189308,26.833743119953073,21.18674408959219,33.06595560779616,,
35,006,43,133954,33.08408014759245,32.10057183809367,23.844094936032388,44.720065259775616,,
35,007,18,61104,31.188625551908103,29.45797329143755,17.826994304726004,50.648373924153525,,
35,009,46,238702,21.570479496212027,19.27089006376151,15.673143423481097,28.957361911880266,,
35,011,,,,,,,,
35,013,204,1120683,17.725880301998888,18.203185021991054,15.207417003318806,20.24434360067897,,
35,015,66,301440,22.20454247040896,21.894904458598727,17.136997099515508,28.301512137769063,,
35,017,43,137595,29.091525967773435,31.251135579054473,20.14672742725518,40.65249162376059,,
35,019,,,,,,,,
35,021,,,,,,,,
35,023,,,,,,,,
35,025,68,364538,19.580697651608595,18.653748031755264,15.143710145233799,24.911448375179322,,
35,027,33,100840,32.438880879184204,32.72510908369694,21.190153980587077,47.53047643088559,,
35,028,16,97098,14.763181108879646,16.478197285216996,8.262840397150452,24.349622124871168,,
35,029,27,126380,19.638231453475786,21.364139895553095,12.582585444956418,29.220131740513924,,
35,031,102,350176,29.234362194141223,29.128209814493285,23.492120481762278,34.97660390652017,,
35,033,,,,,,,,
35,035,94,343873,25.60285436056102,27.335673344519634,20.53423786859178,31.543432649848715,,
35,037,16,42312,36.218388044233414,37.81433163168841,19.284766257147982,61.934546595447756,,
35,039,44,198579,24.6243495407873,22.157428529703544,17.67085837193901,33.40571064097745,,
35,041,20,93803,22.602277493932174,21.321279703207786,13.395542100412529,35.72134286930699,,
35,043,185,767467,23.986949488428333,24.10527097582046,20.440961088510132,27.532937888346535,,
35,045,213,606215,36.20237599221608,35.13604909149394,31.253648965779615,41.15110301865255,,
35,047,34,134343,23.730169311689924,25.30835250068854,15.892466818765383,34.08048151905896,,
35,049,174,776532,22.194805691562188,22.40731869388512,18.670809405650296,25.71880197747408,,
35,051,28,56682,46.62345182451729,49.39839808051939,28.070363649257235,72.80829537300673,,
35,053,34,80897,40.640565373084264,42.02875261134529,27.61329242075243,57.686038516545224,,
35,055,55,170683,33.023125780954686,32.223478612398424,24.26415070960407,43.913756625349436,,
35,057,20,77866,28.187111918056136,25.68515141396759,16.705468928462036,44.54778902660233,,
35,059,,,,,,,,
35,061,90,392798,23.7525794947306,22.912540287883342,18.97271686599536,29.370432380167188,,
36,000,8474,98288304,8.178218757401739,8.621575157101093,7.999023983731352,8.357413531072126,,
36,001,143,1569831,8.295077413407398,9.109260805781005,6.880378393204156,9.70977643361064,,
36,003,41,232337,20.130019381590618,17.64678032340953,14.173391355505313,27.746580072728193,,
36,005,409,6947236,5.810189381598432,5.887233426358339,5.237349777530813,6.383028985666051,,
36,007,109,976251,10.642270163348995,11.165161418528637,8.500195953104658,12.784344373593331,,
36,009,49,379803,13.559604336083996,12.901425212544398,9.890468448212623,18.143817440300708,,
36,011,55,375959,14.632007269591124,14.629254785761212,10.89449048786201,19.238387336649524,,
36,013,80,627862,11.614959850453035,12.741653420656133,9.054431018083982,14.674803020378967,,
36,015,69,409533,16.485848481618746,16.848459098534185,12.69611216915291,21.05206046674848,,
36,017,43,231421,19.006816886306666,18.580854805743645,13.515704839205068,25.982944381088696,,
36,019,46,394113,11.85184681229545,11.671779413518458,8.577240304466907,15.964359877833944,,
36,021,39,303367,12.173028890426465,12.855716013936915,8.379352971229345,17.09545844603943,,
36,023,23,231307,9.929052105540189,9.94349500879783,6.064922975591401,15.334615682563612,,
36,025,46,221657,20.956062537476225,20.752784707904553,14.901809047916219,28.647627354696237,,
36,027,182,1485063,11.602040979702116,12.255372331005486,9.848089376704086,13.355992582700145,,
36,029,453,4714985,9.188307950215561,9.607665772001395,8.309282713839146,10.067333186591977,,
36,031,23,184588,11.982837756740684,12.46018159360305,7.214451101728209,18.71268549749053,,
36,033,42,237382,17.613892391028802,17.693001154257697,12.583622962215088,23.98512215771383,,
36,035,39,262904,14.68110213951062,14.834312144356874,10.2824634495799,20.324833645149127,,
36,037,37,287515,13.115923299877084,12.86889379684538,9.08315816681902,18.328188169874416,,
36,039,25,237702,9.292374077013761,10.517370489099799,5.75212601214054,14.204380863551755,,
36,041,,,,,,,,
36,043,45,299773,15.986985903181216,15.011358594669966,11.472537100781764,21.688151567961466,,
36,045,77,568954,13.09569487142419,13.533607286353556,10.26493429772719,16.465870185480018,,
36,047,720,12949358,5.382768177574197,5.560121204464345,4.981083873244555,5.7844524819038385,,
36,049,25,132577,20.752063112116407,18.8569661404316,13.155027880396293,31.138283836274333,,
36,051,41,308211,12.306008172410557,13.302575183883768,8.618976834341476,17.036702460298233,,
36,053,56,339226,16.00874575656584,16.508168595567557,11.843358240103813,21.164410874126037,,
36,055,375,3748779,9.651515555492097,10.003257060498898,8.643424926410152,10.659606184574042,,
36,057,36,247367,14.726970428030102,14.55327509328245,10.137368811337593,20.682141910173343,,
36,059,413,6900120,5.686557067300119,5.985403152408944,5.118442164350897,6.2546719702493405,,
36,061,672,8043253,7.47066455131069,8.35482857495593,6.884315574428709,8.05701352819267,,
36,063,162,1049956,14.512755217960468,15.42921798627752,12.163345368333513,16.862165067587423,,
36,065,139,1142368,12.204904878566882,12.167707778929381,10.09612352329976,14.313686233834005,,
36,067,271,2338384,11.467191529246437,11.589200062949455,10.055130417988932,12.87925264050394,,
36,069,57,560812,10.256492372871055,10.16383386946071,7.660039080070882,13.450025187944028,,
36,071,187,2014937,9.156729356345556,9.280687187738376,7.811893152214899,10.501565560476214,,
36,073,24,198297,9.82790799847475,12.103057534909755,6.083629950153475,15.023001349849254,,
36,075,81,588487,13.566061431868858,13.764110337186716,10.670567893100388,17.005175477684446,,
36,077,40,298110,15.163031390980409,13.417865888430445,10.561606938379656,21.088106071466388,,
36,079,54,490982,9.267010377501135,10.99836653889552,6.855785292891645,12.251479171863455,,
36,081,728,11404030,5.986064215830101,6.383708215429107,5.5380152488317185,6.434113182828484,,
36,083,85,798247,10.098708388874929,10.64833316003693,8.007647687319023,12.568716755289392,,
36,085,169,2448853,6.546145188434779,6.901190067349898,5.530157411771099,7.562132965098459,,
36,087,88,1693425,5.536591241532829,5.19656908336655,4.409864018882279,6.8634378538675245,,
36,089,90,536107,16.539203880672236,16.787693501483847,13.154119670954818,20.52951294734794,,
36,091,118,1185525,9.761467299128656,9.953396174690537,7.929628350564532,11.59330624769278,,
36,093,84,795703,10.605784282658272,10.55670268932001,8.409727334714583,13.19981659865343,,
36,095,26,151314,15.963295053253718,17.182811901079873,10.004112021457848,24.168620551066518,,
36,097,19,87715,22.326560125788617,21.661061392008207,13.006044032763288,35.74698556929082,,
36,099,30,165560,16.88038313999534,18.12031891761295,11.124278855530026,24.56007121429375,,
36,101,62,464381,13.260063482740632,13.351106096071977,10.016509452424268,17.219295387272275,,
36,103,674,7585161,8.423150490015098,8.885770519571041,7.760917775978198,9.085383204051999,,
36,105,59,395636,13.561160915158961,14.912697530052876,10.187561454969561,17.694373325767884,,
36,107,41,238945,17.237608789616175,17.15876038418883,12.136867370915724,23.759773077061777,,
36,109,53,520157,10.731373083253054,10.189231328233591,7.912467364364143,14.228243805733628,,
36,111,138,908296,13.092257423173354,15.193285008411356,10.781231847317812,15.403282999028896,,
36,113,44,325641,13.976901819943174,13.511812087544259,9.938943521942244,19.106884902392984,,
36,115,51,302289,15.563997209810907,16.871272193166142,11.35248636437429,20.82585280638895,,
36,117,70,452973,14.78092856508373,15.453459698480925,11.35807135041874,18.911228490496832,,
36,119,364,4951388,6.9155411536274345,7.351473970531092,6.181817987653882,7.649264319600987,,
36,121,31,198742,14.505519488898518,15.598112125267937,9.714574057114362,20.832345626047722,,
36,123,20,122703,15.775083464586416,16.299519979136615,9.189567448141764,25.257436783178008,,
37,000,7709,53732473,13.835379482278467,14.347003905813157,13.519257835248906,14.151501129308029,,
37,001,116,883781,12.220171837770406,13.125423606074355,9.925531996190342,14.514811679350471,,
37,003,37,183763,19.353465511416314,20.13462993094366,13.402837474500844,27.04452820608803,,
37,005,12,56149,22.945522701768244,21.3717074213254,11.003270019090959,42.197633205571975,,
37,007,15,112688,12.585492163545682,13.311089024563397,6.880605679479016,21.11631732525134,,
37,009,39,135316,26.694502014581758,28.82142540423897,18.259019616771983,37.684671938803646,,
37,011,19,88378,17.630341385680705,21.498562990789562,10.270323555573379,28.227884436512042,,
37,013,29,224870,14.274888214128762,12.896340107617736,9.237954993188712,21.072550981292125,,
37,015,12,87318,14.10925973194926,13.74287088572803,7.04329162283004,25.245363039855068,,
37,017,16,151143,10.725255768972552,10.586001336482669,5.8635971322290485,17.995156746281893,,
37,019,145,773394,18.804250108520694,18.74852921020851,15.269159438464763,22.339340778576627,,
37,021,244,1363711,16.195713431067084,17.892354025156354,14.079079171475016,18.312347690659152,,
37,023,84,442793,16.96135138894947,18.97048959671901,13.294991928083581,21.326352887938082,,
37,025,135,1173495,11.133890658476627,11.504096736671226,9.234038098269135,13.03374321868412,,
37,027,88,404368,21.490113858010794,21.76235508249911,17.013925518303594,26.783093854583313,,
37,029,16,55228,28.716663377114532,28.970811907003693,16.072498499735588,47.36376914723969,,
37,031,69,347353,20.358732528402932,19.864518227854663,15.459239159295649,26.31838282321617,,
37,033,12,112941,8.406667555162308,10.62501660158844,4.031323856616861,15.460160946631397,,
37,035,145,817191,16.477156815877006,17.743709854856455,13.683828669502235,19.270484962251775,,
37,037,49,398999,11.744293742811596,12.280732533164244,8.464253916415112,15.874873361009207,,
37,039,49,148084,30.289790841027692,33.089327678884956,21.32680806352821,41.750486724586295,,
37,041,,,,,,,,
37,043,16,58334,27.025175288798874,27.42825796276614,13.964302433715085,47.207542521503974,,
37,045,107,503636,21.350980642867974,21.245502704334083,17.114929224142887,25.58703206159306,,
37,047,33,254906,12.4343717923998,12.945948702659019,8.389418432849137,17.75083890073665,,
37,049,104,509339,20.55689149351987,20.418620997017705,16.397158206300325,24.716624780739416,,
37,051,297,1684891,17.40578972176589,17.627253038920617,15.377755626163905,19.43382381736787,,
37,053,26,153591,15.373768819951328,16.928075212740332,9.850263769745263,22.87494937267758,,
37,055,33,189622,15.634557593944677,17.403043950596448,10.303271970516018,22.747460453161512,,
37,057,164,865070,19.540001458884074,18.958003398568902,16.43386724865322,22.64613566911493,,
37,059,29,220891,12.26516756688506,13.128647160816874,7.937369754997932,18.105806852586312,,
37,061,34,256358,12.703042459951591,13.26270293885894,8.631101040542857,18.030954783601345,,
37,063,150,1666632,8.624925308750003,9.00018720389384,7.220758411111667,10.029092206388338,,
37,065,33,245445,14.151157616899853,13.444967304284056,9.547726619364697,20.201657414655905,,
37,067,268,1949587,13.40872478325384,13.746501182045222,11.761958338371175,15.055491228136505,,
37,069,71,374873,18.14795782722905,18.93974759451868,14.064418045830127,23.047264931344017,,
37,071,204,1170891,16.794101343924464,17.422629433482705,14.43250689776876,19.155695790080166,,
37,073,,,,,,,,
37,075,,,,,,,,
37,077,54,308111,16.971931831930362,17.526151289632633,12.636718018031344,22.31495600145448,,
37,079,,,,,,,,
37,081,331,2737714,11.89261084665634,12.09037905347308,10.583918920900015,13.201302772412664,,
37,083,40,239889,15.83260314816048,16.67437856675379,11.088960599526931,21.918996414444457,,
37,085,104,699429,14.739178680994991,14.869271934678144,11.869315224546474,17.609042137443506,,
37,087,59,314074,17.448001029033755,18.78538178900514,12.95024266959338,23.0030141718397,,
37,089,117,593381,20.645994498385107,19.717517075875367,16.66393962308405,24.628049373686164,,
37,091,,,,,,,,
37,093,36,272559,13.376146011508247,13.208149428197197,9.263369959332822,18.69182332660758,,
37,095,,,,,,,,
37,097,149,979706,14.348523913899866,15.208644225920837,11.978936250031074,16.718111577768656,,
37,099,43,220253,19.61234927790832,19.52300309189886,13.878865616825022,26.919481686073837,,
37,101,153,1169277,12.946973351516155,13.085008941422776,10.866882327384792,15.027064375647518,,
37,103,,,,,,,,
37,105,38,327563,11.193049803655583,11.600821826640981,7.839474475535016,15.495898950863932,,
37,107,29,275286,10.08494376181764,10.53449866684103,6.587820091401722,14.776779247198704,,
37,109,70,464148,14.386673310803522,15.081396451131965,11.05511478793523,18.406804755246224,,
37,111,44,225414,18.930131722706054,19.51963941902455,13.523963638209027,25.777466544644792,,
37,113,49,188752,22.07374380296518,25.959989827922353,15.696589687884455,30.175534438280888,,
37,115,18,109433,16.50937411937861,16.448420494731938,9.43653377449804,26.810189255065588,,
37,117,16,108410,16.200743404386227,14.75878608984411,8.857097174386356,27.182094604364938,,
37,119,610,5766599,10.338434195486505,10.578158807296987,9.507842238168305,11.169026152804705,,
37,121,14,74967,16.630117833821313,18.674883615457468,8.593024557959154,29.049469111237478,,
37,123,25,131379,17.621741378398223,19.028916341272197,11.170672423341525,26.441264262039123,,
37,125,102,526961,19.462161077856504,19.356271147200648,15.462976156305194,23.46134599940781,,
37,127,62,480365,12.827899467220249,12.906852081229898,9.740761881835859,16.583034750568405,,
37,129,176,1182737,14.154618196699275,14.88073849046745,11.993458650782195,16.315777742616355,,
37,131,17,86291,24.479543572041884,19.700779919110914,13.701014709439022,40.37528438975937,,
37,133,209,1044031,20.431875781596766,20.018562667200495,17.452883306162768,23.410868257030764,,
37,135,78,751941,10.154194481366385,10.373154276731817,7.945031808832834,12.787527436392427,,
37,137,14,62413,17.900089942609245,22.431224264175732,8.583788897054225,32.91890272287256,,
37,139,23,204993,10.295421753786938,11.21989531349851,6.452086000380309,15.587392261458907,,
37,141,53,331821,15.943752624271113,15.97246708315628,11.833760509567755,21.019850179864708,,
37,143,16,66844,28.74699484177422,23.936329363892046,15.716249583722348,48.23257265890272,,
37,145,30,198318,13.258365429802888,15.12721991952319,8.580115044441595,19.571962824310933,,
37,147,108,884537,12.342650232977595,12.209777544636347,9.945046874335146,14.740253591620045,,
37,149,22,101052,24.86740543931594,21.770969401892096,14.738000477155976,39.301221578504524,,
37,151,135,731619,17.95522906361916,18.452227183821087,14.808478739288391,21.101979387949932,,
37,153,21,214148,11.204066340637008,9.80630218353662,6.843734794327856,17.30377175881162,,
37,155,73,598979,12.542337354966074,12.18740556847569,9.777367278772706,15.84648870672498,,
37,157,74,460543,16.00504969561838,16.06798930827306,12.352359458742862,20.399749683191644,,
37,159,149,745335,18.852854924941152,19.99101075355377,15.717225234929398,21.988484614952906,,
37,161,57,327719,16.888715797050484,17.392949447545,12.535130390332798,22.265666317721404,,
37,163,39,301497,13.084146937940096,12.935452094050685,9.16397565930881,18.11397450785561,,
37,165,22,171300,13.231346245310336,12.84296555750146,8.190411867033465,20.22551824197673,,
37,167,59,323842,17.112147725003002,18.218761000734926,12.8551720362019,22.32764083740271,,
37,169,46,226860,18.16916218137862,20.276822710041436,12.857580533184713,24.938594640666665,,
37,171,59,357247,16.411193439109876,16.51518417229536,12.293110044392229,21.466245083366946,,
37,173,24,70143,32.59266963770295,34.21581626106668,20.42565253891545,49.34569351703814,,
37,175,33,168670,21.35071057829282,19.564830734570464,14.070252805690146,31.064162935746683,,
37,177,,,,,,,,
37,179,121,1257118,9.607203004125683,9.62519031626307,7.852100485636312,11.362305522615054,,
37,181,23,213679,11.635199270592087,10.76380926529982,7.291717437200579,17.615831522807635,,
37,183,578,5880215,9.47101962326894,9.829572558146259,8.692326949355651,10.24971229718223,,
37,185,11,94914,12.81276734302756,11.589438860442085,6.144219968292917,23.563135332181496,,
37,187,,,,,,,,
37,189,34,275509,13.131925980867756,12.340794674584133,8.794656927062674,18.859636221817684,,
37,191,85,597112,14.975860364162576,14.23518535886065,11.874925880898639,18.638754565017635,,
37,193,61,331832,18.58304683843741,18.382796113696084,13.960156720472025,24.246845115006725,,
37,195,65,397725,15.57979668889377,16.342950531145892,11.889026192225844,20.05428661956364,,
37,197,50,188049,24.427001828084446,26.588814617466724,17.817222750532967,32.685250306547765,,
37,199,24,93598,25.950736911345928,25.641573537896107,16.063915161488985,39.66845799830819,,
38,000,746,3900012,19.69393019661001,19.128146272370444,18.24917787379657,21.138682519423455,,
38,001,,,,,,,,
38,003,,,,,,,,
38,005,16,29842,69.8086208291204,53.61570940285503,39.071355150501724,115.13870389526694,,
38,007,,,,,,,,
38,009,,,,,,,,
38,011,,,,,,,,
38,013,,,,,,,,
38,015,83,497544,16.87879010331928,16.6819416976187,13.383830815877792,21.00711534697917,,
38,017,146,960507,15.407959147496882,15.20030567190036,12.852453087943823,17.963465207049943,,
38,019,,,,,,,,
38,021,,,,,,,,
38,023,,,,,,,,
38,025,,,,,,,,
38,027,,,,,,,,
38,029,,,,,,,,
38,031,,,,,,,,
38,033,,,,,,,,
38,035,54,361078,14.683195162074862,14.955217432244556,10.788659519220534,19.52553683460618,,
38,037,,,,,,,,
38,039,,,,,,,,
38,041,,,,,,,,
38,043,,,,,,,,
38,045,,,,,,,,
38,047,,,,,,,,
38,049,,,,,,,,
38,051,,,,,,,,
38,053,24,72003,34.31499762734533,33.3319445023124,21.752764920992124,51.48934494794849,,
38,055,12,48713,23.190069927402906,24.634081251411327,11.12053991923886,42.64736426042288,,
38,057,12,41487,30.33781818313476,28.924723407332415,15.144529530515156,54.28273689909188,,
38,059,35,166913,20.34392192189259,20.96900780646205,14.00381976721788,28.570430167852916,,
38,061,,,,,,,,
38,063,,,,,,,,
38,065,,,,,,,,
38,067,,,,,,,,
38,069,,,,,,,,
38,071,,,,,,,,
38,073,,,,,,,,
38,075,,,,,,,,
38,077,16,82512,19.213623894313486,19.391118867558657,10.504266974438472,32.237196118205055,,
38,079,17,61566,31.54318526088336,27.61264334210441,18.375067817222384,50.50369523909972,,
38,081,,,,,,,,
38,083,,,,,,,,
38,085,,,,,,,,
38,087,,,,,,,,
38,089,33,164724,21.612747757385264,20.033510599548336,14.783103466731786,30.510751183456335,,
38,091,,,,,,,,
38,093,28,106499,26.894916411234828,26.291326679123745,17.568652327176608,39.407283973693715,,
38,095,,,,,,,,
38,097,,,,,,,,
38,099,,,,,,,,
38,101,69,343166,19.653216487632623,20.106887045919468,15.199796207761166,25.003710115388166,,
38,103,,,,,,,,
38,105,49,195169,27.25212814998056,25.106446208158058,20.02383871759142,36.23955318582453,,
39,000,8843,58898531,14.654710311255943,15.013956799703545,14.34021990066405,14.969200721847837,,
39,001,29,137685,21.91236488473,21.062570359879434,14.313884246364145,32.10669155257297,,
